0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.0,0.004051863857374383,0.0064829821717990455,-0.010534846029173428,-0.0024311183144247184,0.0024311183144247184,-0.01134521880064826,0.0,0.003241491085899495,-0.008914100486223653,-0.011345218800648371,0.0024311183144246074,-0.005672609400324102,-0.0024311183144246074,0.00810372771474882,-0.00648298217179899,0.0032414910858995505,-0.00810372771474882,-0.009724473257698485,-0.004051863857374383,-0.0008103727714748876,-0.00648298217179899,-0.00648298217179899,-0.010534846029173317,0.004051863857374438,-0.0024311183144246074,-0.0064829821717989344,0.013776337115072895,-0.0032414910858995505,-0.012155591572123203,0.007293354943273878,-0.005672609400324102,-0.022690437601296576,2.7755575615628914e-17,0.005672609400324213,-0.0016207455429497752,-0.0024311183144246074,-0.004862236628849215,-0.005672609400324102,-0.00486223662884927,5.551115123125783e-17,-0.012965964343598035,-0.013776337115072923,-0.004051863857374383,-0.00810372771474882,-0.008914100486223653,-0.0024311183144246074,-0.00486223662884927,-0.0064829821717989344,-5.551115123125783e-17,-0.008914100486223764,-0.010534846029173428
-0.0016207455429497752,0.004051863857374383,0.0064829821717990455,-0.012155591572123148,-0.004051863857374383,0.0008103727714749431,-0.01134521880064826,0.0016207455429497752,0.0016207455429497752,-0.008914100486223653,-0.011345218800648371,0.0024311183144246074,-0.004051863857374327,-0.004051863857374383,0.00810372771474882,-0.00648298217179899,0.0016207455429497752,-0.00972447325769854,-0.012965964343598091,-0.004051863857374383,-0.004051863857374438,-0.00648298217179899,-0.00648298217179899,-0.010534846029173317,0.0024311183144246074,-0.0024311183144246074,-0.00810372771474871,0.012155591572123203,-0.00486223662884927,-0.012155591572123203,0.007293354943273878,-0.004051863857374383,-0.021069692058346856,2.7755575615628914e-17,0.004051863857374494,-5.551115123125783e-17,-0.004051863857374438,-0.0032414910858995505,-0.004051863857374327,-0.003241491085899606,5.551115123125783e-17,-0.012965964343598035,-0.013776337115072923,-0.004051863857374383,-0.00810372771474882,-0.008914100486223653,-0.0024311183144246074,-0.006482982171799101,-0.008103727714748765,-5.551115123125783e-17,-0.008914100486223764,-0.008914100486223764
0.0016207455429497197,0.002431118314424663,0.0032414910858995505,-0.012155591572123148,-0.004051863857374383,-0.0008103727714747766,-0.009724473257698485,0.0,0.0,-0.012155591572123148,-0.011345218800648371,0.0008103727714748876,-0.005672609400324102,-0.007293354943273878,0.00810372771474882,-0.00486223662884927,0.0032414910858995505,-0.00972447325769854,-0.012965964343598091,-0.005672609400324213,-0.005672609400324213,-0.00648298217179899,-0.00810372771474882,-0.012155591572123092,-0.0008103727714748876,-0.005672609400324213,-0.00810372771474871,0.013776337115072895,-0.00486223662884927,-0.015397082658022754,0.005672609400324102,-0.0024311183144246074,-0.021069692058346856,-0.0016207455429497475,0.004051863857374494,0.0016207455429497197,-0.0024311183144246074,-0.0032414910858995505,-0.004051863857374327,-0.00486223662884927,5.551115123125783e-17,-0.014586709886547755,-0.012155591572123203,-0.004051863857374383,-0.00810372771474882,-0.008914100486223653,-0.0008103727714748876,-0.006482982171799101,-0.0064829821717989344,-0.0016207455429497197,-0.010534846029173428,-0.008914100486223764
0.0,0.0008103727714748876,0.0032414910858995505,-0.012155591572123148,-0.004051863857374383,-0.0008103727714747766,-0.008103727714748765,0.0,0.0,-0.012155591572123148,-0.011345218800648371,-0.0008103727714748876,-0.005672609400324102,-0.007293354943273878,0.009724473257698624,-0.003241491085899495,0.0016207455429497752,-0.012965964343598035,-0.012965964343598091,-0.004051863857374383,-0.007293354943273933,-0.00648298217179899,-0.00810372771474882,-0.013776337115072923,-0.0008103727714748876,-0.004051863857374383,-0.00810372771474871,0.010534846029173428,-0.00486223662884927,-0.017017828200972418,0.004051863857374383,-0.0024311183144246074,-0.021069692058346856,-0.0032414910858994672,0.0008103727714748876,-5.551115123125783e-17,-0.0024311183144246074,-0.0064829821717990455,-0.005672609400324102,-0.006482982171799101,0.0016207455429497752,-0.014586709886547755,-0.010534846029173428,-0.005672609400324047,-0.0064829821717990455,-0.010534846029173428,-0.0008103727714748876,-0.009724473257698596,-0.008103727714748765,-0.0016207455429497197,-0.008914100486223764,-0.008914100486223764
0.0,-0.0008103727714748321,0.0016207455429497197,-0.012155591572123148,-0.005672609400324213,-0.002431118314424552,-0.009724473257698485,-0.0016207455429498308,0.0016207455429497752,-0.013776337115072923,-0.014586709886547866,-0.0008103727714748876,-0.005672609400324102,-0.008914100486223597,0.006482982171799018,-0.00486223662884927,5.551115123125783e-17,-0.014586709886547866,-0.01134521880064826,-0.005672609400324213,-0.007293354943273933,-0.009724473257698485,-0.009724473257698485,-0.013776337115072923,-0.002431118314424663,-0.005672609400324213,-0.00810372771474871,0.010534846029173428,-0.00486223662884927,-0.017017828200972418,0.0024311183144246074,-0.004051863857374383,-0.021069692058346856,-0.00486223662884927,0.0008103727714748876,-0.0016207455429497752,-0.0024311183144246074,-0.00810372771474882,-0.004051863857374327,-0.006482982171799101,0.0016207455429497752,-0.012965964343598035,-0.008914100486223597,-0.007293354943273878,-0.0064829821717990455,-0.010534846029173428,-0.0024311183144246074,-0.008103727714748765,-0.0064829821717989344,-0.0016207455429497197,-0.008914100486223764,-0.008914100486223764
-0.0016207455429497752,-0.0008103727714748321,0.0032414910858995505,-0.013776337115072923,-0.005672609400324213,-0.002431118314424552,-0.008103727714748765,-0.004862236628849326,0.0016207455429497752,-0.015397082658022754,-0.014586709886547866,-0.0024311183144246074,-0.007293354943273933,-0.010534846029173373,0.006482982171799018,-0.008103727714748765,-0.0016207455429497197,-0.011345218800648316,-0.01134521880064826,-0.007293354943273989,-0.005672609400324213,-0.009724473257698485,-0.00648298217179899,-0.013776337115072923,-0.002431118314424663,-0.004051863857374383,-0.00972447325769843,0.010534846029173428,-0.0032414910858995505,-0.01863857374392225,0.0008103727714748876,-0.004051863857374383,-0.021069692058346856,-0.00486223662884927,-0.0008103727714748321,-0.0016207455429497752,-0.0024311183144246074,-0.0064829821717990455,-0.005672609400324102,-0.006482982171799101,5.551115123125783e-17,-0.014586709886547755,-0.010534846029173428,-0.005672609400324047,-0.00810372771474882,-0.010534846029173428,-0.004051863857374383,-0.008103727714748765,-0.00486223662884927,-0.0016207455429497197,-0.010534846029173428,-0.008914100486223764
0.0,0.0008103727714748876,0.0016207455429497197,-0.017017828200972418,-0.007293354943273989,-0.002431118314424552,-0.0064829821717990455,-0.004862236628849326,0.0016207455429497752,-0.013776337115072923,-0.01782820097244736,-0.004051863857374383,-0.007293354943273933,-0.010534846029173373,0.004862236628849326,-0.009724473257698596,5.551115123125783e-17,-0.011345218800648316,-0.014586709886547755,-0.007293354943273989,-0.007293354943273933,-0.011345218800648205,-0.00810372771474882,-0.013776337115072923,-0.002431118314424663,-0.004051863857374383,-0.011345218800648205,0.008914100486223708,-0.0016207455429497752,-0.020259319286872024,-0.0024311183144246074,-0.005672609400324102,-0.01782820097244736,-0.006482982171798962,-0.0024311183144246074,-0.0016207455429497752,-0.0024311183144246074,-0.0064829821717990455,-0.005672609400324102,-0.006482982171799101,-0.0016207455429497197,-0.014586709886547755,-0.010534846029173428,-0.005672609400324047,-0.00810372771474882,-0.008914100486223653,-0.0008103727714748876,-0.009724473257698596,-0.0064829821717989344,-0.0016207455429497197,-0.010534846029173428,-0.007293354943273933
0.0,-0.002431118314424663,5.551115123125783e-17,-0.015397082658022643,-0.005672609400324213,-0.005672609400324047,-0.008103727714748765,-0.004862236628849326,0.0016207455429497752,-0.015397082658022754,-0.01782820097244736,-0.005672609400324102,-0.008914100486223597,-0.013776337115072868,0.0032414910858995505,-0.008103727714748765,-0.0016207455429497197,-0.01620745542949753,-0.014586709886547755,-0.007293354943273989,-0.007293354943273933,-0.011345218800648205,-0.009724473257698485,-0.013776337115072923,-0.005672609400324158,-0.008914100486223708,-0.00972447325769843,0.008914100486223708,-0.0032414910858995505,-0.01863857374392225,-0.0008103727714748876,-0.007293354943273933,-0.01782820097244736,-0.006482982171798962,-0.0024311183144246074,-0.0016207455429497752,-0.0024311183144246074,-0.00810372771474882,-0.005672609400324102,-0.00486223662884927,-0.0032414910858994395,-0.014586709886547755,-0.008914100486223597,-0.008914100486223653,-0.00810372771474882,-0.008914100486223653,0.0008103727714748876,-0.008103727714748765,-0.008103727714748765,-0.0032414910858995505,-0.010534846029173428,-0.007293354943273933
-0.0016207455429497752,-0.002431118314424663,5.551115123125783e-17,-0.015397082658022643,-0.007293354943273989,-0.008914100486223653,-0.008103727714748765,-0.006482982171799101,0.003241491085899495,-0.017017828200972418,-0.01782820097244736,-0.005672609400324102,-0.010534846029173428,-0.013776337115072868,0.0016207455429498308,-0.00648298217179899,-0.0016207455429497197,-0.014586709886547866,-0.014586709886547755,-0.008914100486223708,-0.008914100486223708,-0.01296596434359798,-0.009724473257698485,-0.013776337115072923,-0.005672609400324158,-0.010534846029173484,-0.012965964343598035,0.007293354943273878,-0.0032414910858995505,-0.015397082658022754,-0.0024311183144246074,-0.010534846029173428,-0.01944894651539708,-0.008103727714748765,-0.0024311183144246074,-0.0016207455429497752,-0.0024311183144246074,-0.00810372771474882,-0.004051863857374327,-0.008103727714748876,-0.0032414910858994395,-0.01620745542949753,-0.010534846029173428,-0.010534846029173373,-0.00972447325769854,-0.008914100486223653,-0.0008103727714748876,-0.009724473257698596,-0.008103727714748765,-0.004862236628849326,-0.008914100486223764,-0.007293354943273933
0.0,0.0008103727714748876,5.551115123125783e-17,-0.013776337115072923,-0.007293354943273989,-0.007293354943273878,-0.008103727714748765,-0.004862236628849326,0.0,-0.015397082658022754,-0.019448946515397136,-0.007293354943273878,-0.012155591572123203,-0.015397082658022698,-0.0016207455429497752,-0.008103727714748765,-0.0032414910858994395,-0.014586709886547866,-0.014586709886547755,-0.008914100486223708,-0.007293354943273933,-0.011345218800648205,-0.00810372771474882,-0.010534846029173317,-0.002431118314424663,-0.008914100486223708,-0.011345218800648205,0.005672609400324102,-0.0032414910858995505,-0.015397082658022754,-0.005672609400324102,-0.012155591572123203,-0.021069692058346856,-0.008103727714748765,-0.004051863857374327,-0.0016207455429497752,-0.004051863857374438,-0.011345218800648316,-0.0024311183144246074,-0.006482982171799101,-0.0064829821717990455,-0.01620745542949753,-0.010534846029173428,-0.010534846029173373,-0.011345218800648316,-0.008914100486223653,-0.0008103727714748876,-0.009724473257698596,-0.008103727714748765,-0.004862236628849326,-0.012155591572123259,-0.005672609400324213
0.0,-0.0008103727714748321,0.0016207455429497197,-0.013776337115072923,-0.008914100486223708,-0.005672609400324047,-0.009724473257698485,-0.00810372771474882,-0.0016207455429497197,-0.013776337115072923,-0.019448946515397136,-0.007293354943273878,-0.013776337115072923,-0.012155591572123203,0.0,-0.008103727714748765,-0.0032414910858994395,-0.01620745542949753,-0.016207455429497586,-0.008914100486223708,-0.005672609400324213,-0.01296596434359798,-0.00648298217179899,-0.012155591572123092,-0.004051863857374383,-0.010534846029173484,-0.00972447325769843,0.004051863857374383,-0.0032414910858995505,-0.01863857374392225,-0.005672609400324102,-0.012155591572123203,-0.01944894651539708,-0.008103727714748765,-0.004051863857374327,-5.551115123125783e-17,-0.004051863857374438,-0.012965964343598035,-0.005672609400324102,-0.00486223662884927,-0.0064829821717990455,-0.01620745542949753,-0.012155591572123203,-0.010534846029173373,-0.014586709886547866,-0.008914100486223653,-0.0024311183144246074,-0.009724473257698596,-0.008103727714748765,-0.0064829821717990455,-0.013776337115073034,-0.005672609400324213
0.0,-0.002431118314424663,5.551115123125783e-17,-0.015397082658022643,-0.008914100486223708,-0.005672609400324047,-0.009724473257698485,-0.009724473257698596,0.0016207455429497752,-0.012155591572123148,-0.019448946515397136,-0.007293354943273878,-0.012155591572123203,-0.013776337115072868,0.0016207455429498308,-0.009724473257698596,-0.0032414910858994395,-0.014586709886547866,-0.014586709886547755,-0.008914100486223708,-0.005672609400324213,-0.01296596434359798,-0.00810372771474882,-0.010534846029173317,-0.005672609400324158,-0.010534846029173484,-0.011345218800648205,0.004051863857374383,-0.0016207455429497752,-0.020259319286872024,-0.007293354943273878,-0.008914100486223597,-0.021069692058346856,-0.009724473257698568,-0.0024311183144246074,-5.551115123125783e-17,-0.0024311183144246074,-0.011345218800648316,-0.005672609400324102,-0.00486223662884927,-0.00810372771474871,-0.01620745542949753,-0.012155591572123203,-0.008914100486223653,-0.012965964343598035,-0.008914100486223653,-0.0024311183144246074,-0.008103727714748765,-0.0064829821717989344,-0.0064829821717990455,-0.012155591572123259,-0.005672609400324213
0.0,-0.002431118314424663,-0.0016207455429497752,-0.015397082658022643,-0.008914100486223708,-0.005672609400324047,-0.008103727714748765,-0.006482982171799101,0.0016207455429497752,-0.012155591572123148,-0.01782820097244736,-0.010534846029173373,-0.012155591572123203,-0.013776337115072868,0.0,-0.009724473257698596,-0.0032414910858994395,-0.01620745542949753,-0.016207455429497586,-0.008914100486223708,-0.007293354943273933,-0.01296596434359798,-0.009724473257698485,-0.012155591572123092,-0.005672609400324158,-0.010534846029173484,-0.012965964343598035,0.004051863857374383,-0.0032414910858995505,-0.020259319286872024,-0.007293354943273878,-0.007293354943273933,-0.021069692058346856,-0.01134521880064826,-0.005672609400324102,-5.551115123125783e-17,-0.005672609400324102,-0.012965964343598035,-0.008914100486223597,-0.003241491085899606,-0.00810372771474871,-0.01620745542949753,-0.010534846029173428,-0.010534846029173373,-0.011345218800648316,-0.008914100486223653,-0.0024311183144246074,-0.008103727714748765,-0.00972447325769854,-0.004862236628849326,-0.012155591572123259,-0.007293354943273933
-0.0016207455429497752,-0.004051863857374327,5.551115123125783e-17,-0.013776337115072923,-0.010534846029173484,-0.007293354943273878,-0.008103727714748765,-0.006482982171799101,0.0016207455429497752,-0.013776337115072923,-0.01782820097244736,-0.010534846029173373,-0.012155591572123203,-0.013776337115072868,-0.0016207455429497752,-0.008103727714748765,-0.00486223662884927,-0.01782820097244736,-0.016207455429497586,-0.010534846029173484,-0.007293354943273933,-0.01296596434359798,-0.009724473257698485,-0.012155591572123092,-0.005672609400324158,-0.012155591572123203,-0.012965964343598035,0.0024311183144246074,-0.00486223662884927,-0.01863857374392225,-0.007293354943273878,-0.008914100486223597,-0.021069692058346856,-0.012965964343598035,-0.005672609400324102,0.0016207455429497197,-0.004051863857374438,-0.01458670988654781,-0.010534846029173428,-0.003241491085899606,-0.0064829821717990455,-0.01782820097244736,-0.010534846029173428,-0.010534846029173373,-0.011345218800648316,-0.008914100486223653,-0.0024311183144246074,-0.008103727714748765,-0.00972447325769854,-0.0064829821717990455,-0.012155591572123259,-0.005672609400324213
-0.0016207455429497752,-0.004051863857374327,0.0016207455429497197,-0.012155591572123148,-0.013776337115072923,-0.007293354943273878,-0.009724473257698485,-0.006482982171799101,0.0,-0.013776337115072923,-0.01782820097244736,-0.008914100486223597,-0.008914100486223597,-0.010534846029173373,-0.003241491085899495,-0.009724473257698596,-0.0064829821717989344,-0.01620745542949753,-0.016207455429497586,-0.010534846029173484,-0.007293354943273933,-0.011345218800648205,-0.011345218800648316,-0.013776337115072923,-0.005672609400324158,-0.010534846029173484,-0.0145867098865477,0.0024311183144246074,-0.00486223662884927,-0.017017828200972418,-0.008914100486223708,-0.008914100486223597,-0.021069692058346856,-0.01134521880064826,-0.005672609400324102,0.0016207455429497197,-0.007293354943273933,-0.012965964343598035,-0.008914100486223597,-0.00486223662884927,-0.00972447325769854,-0.01620745542949753,-0.012155591572123203,-0.010534846029173373,-0.011345218800648316,-0.008914100486223653,-0.0024311183144246074,-0.006482982171799101,-0.00972447325769854,-0.00972447325769854,-0.010534846029173428,-0.005672609400324213
0.0,-0.004051863857374327,0.0016207455429497197,-0.010534846029173428,-0.012155591572123203,-0.005672609400324047,-0.009724473257698485,-0.009724473257698596,-0.00648298217179899,-0.015397082658022754,-0.02269043760129663,-0.007293354943273878,-0.012155591572123203,-0.008914100486223597,-0.00486223662884927,-0.009724473257698596,-0.00486223662884927,-0.014586709886547866,-0.016207455429497586,-0.012155591572123203,-0.007293354943273933,-0.01296596434359798,-0.011345218800648316,-0.013776337115072923,-0.008914100486223653,-0.012155591572123203,-0.01620745542949753,0.0008103727714748876,-0.00486223662884927,-0.017017828200972418,-0.008914100486223708,-0.008914100486223597,-0.021069692058346856,-0.01134521880064826,-0.005672609400324102,-5.551115123125783e-17,-0.007293354943273933,-0.012965964343598035,-0.010534846029173428,-0.0016207455429497752,-0.011345218800648316,-0.01620745542949753,-0.010534846029173428,-0.010534846029173373,-0.012965964343598035,-0.008914100486223653,-0.004051863857374383,-0.006482982171799101,-0.008103727714748765,-0.011345218800648316,-0.010534846029173428,-0.007293354943273933
