0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.00802568218298605,0.008828250401284432,-0.0016051364365967657,-0.004815409309791185,0.00963081861958237,0.0016051364365972098,0.0040128410914928025,-0.01685393258426915,-0.010433386837881198,-0.006420545746387951,-0.010433386837881642,-0.013643659711075173,-0.010433386837881198,0.017656500802568864,-4.440892098500626e-16,0.005617977528090012,0.008828250401283988,-0.0016051364365972098,-0.007223113964686778,-0.016853932584269593,-0.01284109149277679,0.005617977528090012,0.0032102728731944197,0.00963081861958237,0.02568218298555358,0.019261637239165186,-0.00963081861958237,0.02006420545746357,0.005617977528089568,0.0040128410914928025,0.0008025682182983829,0.0016051364365972098,0.020866773675762396,0.010433386837881198,0.004815409309791185,0.016853932584269593,0.009630818619583259,0.012038523274478852,0.008828250401284432,0.014446227929374,0.01685393258426915,0.010433386837881198,0.007223113964687222,0.016853932584269593,0.008025682182985605,-0.02407704654895726,0.024879614767254754,0.08507223113964724,-0.018459069020867247,0.01284109149277679,-0.015248796147672827,-0.020866773675762396,-0.013643659711075617,-0.011235955056180025,-0.025682182985554025,-0.18539325842696597,0.022471910112359605,0.03611556982343522,-0.013643659711075173,0.030497592295344766,0.020064205457464013
-0.0016051364365967657,0.007223113964687222,-0.004815409309791185,-0.0032102728731939756,0.008025682182985605,0.0032102728731939756,-0.0008025682182983829,-0.01685393258426915,-0.021669341894060334,-0.0032102728731944197,-0.010433386837881642,-0.0040128410914923585,-0.0040128410914928025,0.019261637239165186,-0.009630818619582815,-0.0040128410914928025,0.0008025682182983829,0.0,-0.0040128410914928025,-0.007223113964687222,-0.01123595505617958,0.010433386837881198,0.0048154093097916295,0.01284109149277679,0.02247191011235916,0.01284109149277679,-0.008025682182985161,0.028089887640449174,0.008828250401283988,0.000802568218298827,0.0024077046548955927,-0.0016051364365972098,0.011235955056180025,-0.000802568218298827,0.0032102728731939756,0.018459069020867247,-0.008025682182984717,0.000802568218298827,0.008828250401284432,0.020866773675762396,0.008828250401283988,0.007223113964686778,0.002407704654896037,0.016853932584269593,-0.01605136436597121,-0.016051364365971654,0.01845906902086636,0.12038523274478363,-0.020064205457464457,0.014446227929374,-0.018459069020866803,-0.008025682182985605,-0.020064205457464013,-0.014446227929374,-0.017656500802567976,-0.17255216693418918,0.028892455858748445,0.03451043338683801,-0.0329052969502408,0.028892455858748,0.016853932584269593
-0.008025682182985161,0.007223113964687222,-0.00963081861958237,-0.014446227929374,0.0032102728731944197,0.006420545746388395,0.008828250401283988,-0.007223113964687222,-0.012038523274478408,-0.0032102728731944197,-0.005617977528090012,0.000802568218298827,-0.015248796147672827,0.01284109149277679,-0.011235955056180025,-0.005617977528090012,-0.016853932584269593,0.0032102728731944197,-0.007223113964686778,-0.004012841091493247,-0.017656500802567976,0.0040128410914928025,0.0048154093097916295,0.01123595505617958,0.02407704654895637,0.006420545746388839,-0.017656500802567976,0.03451043338683757,0.016853932584269593,0.000802568218298827,0.007223113964686778,0.006420545746388395,0.006420545746388395,0.005617977528090012,-0.0016051364365972098,0.0024077046548955927,-0.004815409309791185,-0.0040128410914923585,0.0008025682182983829,0.017656500802567976,-0.000802568218298827,0.005617977528089568,0.008828250401284432,0.015248796147672383,-0.025682182985553137,-0.01926163723916563,0.02166934189406078,0.14927768860353163,-0.020064205457464457,-0.0032102728731939756,-0.026484751203852408,0.006420545746388395,-0.012038523274478408,-0.011235955056180025,-0.01284109149277679,-0.19341894060995113,0.01284109149277679,0.024879614767255198,-0.03130016051364359,0.03531300160513595,0.028089887640449618
-0.0032102728731939756,0.01685393258427048,-0.01123595505617958,-0.014446227929374,-0.009630818619582815,0.0032102728731939756,0.016853932584269593,-0.007223113964687222,-0.008828250401283988,-0.01284109149277679,-0.000802568218298827,-0.0040128410914923585,-0.012038523274478408,0.006420545746388839,-0.01284109149277679,0.0040128410914928025,-0.029695024077046828,0.004815409309791185,-0.0024077046548955927,-0.004012841091493247,-0.017656500802567976,-0.0008025682182983829,0.014446227929374444,0.006420545746388395,0.02568218298555358,0.0016051364365967657,-0.008025682182985161,0.02327447833065799,0.020064205457464013,0.013643659711075617,0.02006420545746357,0.01284109149277679,0.004815409309791185,0.02327447833065799,0.001605136436597654,0.0008025682182983829,4.440892098500626e-16,-0.0040128410914923585,-0.0040128410914928025,0.004815409309791185,0.010433386837880754,0.008828250401283988,0.007223113964687222,0.013643659711075173,-0.033707865168539186,-0.02568218298555358,0.024879614767254754,0.1813804173354736,-0.016853932584270037,-0.009630818619582815,-0.03772070626003199,0.022471910112359605,-0.002407704654896037,-0.01284109149277679,-0.022471910112359605,-0.20786516853932557,0.020866773675762396,0.016853932584270037,-0.029695024077046384,0.040128410914928025,0.03130016051364359
0.0048154093097916295,0.018459069020867247,-0.00963081861958237,-0.01123595505617958,-0.011235955056180025,-0.0016051364365972098,0.0040128410914928025,-0.008828250401283988,-0.005617977528089568,-0.014446227929374,0.0024077046548951486,-0.0008025682182983829,-0.012038523274478408,0.011235955056180025,-0.011235955056180025,0.0040128410914928025,-0.018459069020866803,0.01123595505617958,0.0024077046548955927,-0.013643659711075617,-0.00963081861958237,-0.0008025682182983829,0.012841091492777235,0.004815409309791185,0.012841091492776346,0.008025682182985161,0.0048154093097916295,0.013643659711075173,0.013643659711075173,0.0329052969502408,0.026484751203851964,0.014446227929374,0.004815409309791185,0.024879614767255198,0.001605136436597654,-0.0040128410914928025,-0.004815409309791185,-0.005617977528089568,-0.0008025682182983829,0.0,0.0040128410914928025,0.008828250401283988,0.002407704654896037,0.0008025682182983829,-0.020866773675762396,-0.044943820224719655,0.02006420545746357,0.20385232744783321,-0.020064205457464457,0.0032102728731948638,-0.047351524879614804,0.01765650080256842,0.0024077046548955927,-0.0016051364365972098,-0.028892455858748,-0.2174959871589084,0.014446227929374,0.002407704654896037,-0.029695024077046384,0.04173354735152435,0.0329052969502408
0.014446227929374,0.020064205457464013,-0.008025682182984717,-0.0032102728731939756,-0.0048154093097916295,-0.0016051364365972098,-0.007223113964687222,-0.010433386837881198,-0.010433386837881198,-0.011235955056180025,0.0024077046548951486,0.0024077046548955927,-0.026484751203852408,0.009630818619582815,-0.0016051364365967657,-0.0024077046548951486,-0.005617977528090012,0.008025682182985605,0.004012841091493247,-0.010433386837881642,-0.0016051364365967657,-0.008828250401283988,0.012841091492777235,0.008025682182985161,0.016051364365970766,0.019261637239165186,0.0032102728731944197,0.012038523274478408,0.002407704654896037,0.020064205457464013,0.02166934189406078,0.020866773675762396,0.019261637239165186,0.018459069020866803,0.0032102728731939756,-0.007223113964687222,-0.00963081861958237,-0.007223113964686334,0.007223113964686778,0.0,0.008828250401283988,0.008828250401283988,0.013643659711076062,-0.0040128410914928025,-0.01284109149277679,-0.028892455858748445,0.012038523274477964,0.23113964686998445,-0.015248796147673271,0.009630818619582815,-0.05216693418940599,0.01284109149277679,0.005617977528089568,0.0032102728731939756,-0.022471910112359605,-0.2191011235955056,0.01926163723916563,0.008828250401284432,-0.024879614767255198,0.03852327447833037,0.03130016051364359
0.011235955056180025,0.023274478330658432,-0.00963081861958237,-0.008025682182985605,-0.009630818619582815,0.0,-0.007223113964687222,-0.010433386837881198,-0.013643659711075173,0.0,-0.002407704654896037,0.0024077046548955927,-0.028089887640449618,0.004815409309791185,-0.006420545746388839,-0.005617977528090012,-0.005617977528090012,0.01123595505617958,0.012038523274478408,-0.007223113964687222,-0.004815409309791185,-0.005617977528089568,-0.0016051364365967657,0.008025682182985161,0.02568218298555358,0.024077046548956815,-0.0016051364365967657,0.018459069020867247,0.007223113964686778,-0.01203852327447752,0.023274478330658432,0.017656500802567976,0.028892455858748,0.013643659711075173,0.0032102728731939756,0.005617977528089568,-0.0032102728731939756,-0.007223113964686334,0.012038523274478408,0.004815409309791185,0.015248796147672827,0.008828250401283988,0.021669341894061223,-0.0040128410914928025,-0.01284109149277679,-0.014446227929374444,0.005617977528089568,0.22792937399679003,-0.004012841091493247,0.01284109149277679,-0.04895666131621201,0.006420545746388395,0.0024077046548955927,0.0032102728731939756,-0.02728731942215079,-0.20626003210272836,0.01765650080256842,0.023274478330658432,-0.0329052969502408,0.048154093097913186,0.0329052969502408
-0.0032102728731939756,0.013643659711075617,0.0032102728731944197,-0.006420545746388395,-0.020866773675762396,0.0,-0.0008025682182983829,-0.0040128410914928025,-0.018459069020866803,-0.0032102728731944197,-0.015248796147672827,-0.0008025682182983829,-0.029695024077046384,0.011235955056180025,-0.014446227929374444,-0.005617977528090012,-0.008828250401283988,0.019261637239165186,0.008828250401283988,-0.004012841091493247,-0.008025682182985605,-0.0008025682182983829,0.0032102728731944197,0.01605136436597121,0.03531300160513595,0.032102728731941976,-0.004815409309791185,0.016853932584269593,0.015248796147672383,-0.0024077046548955927,0.012038523274478408,0.006420545746388395,0.02568218298555358,0.015248796147672827,0.0032102728731939756,0.0040128410914928025,-0.0032102728731939756,-0.0008025682182983829,0.010433386837881198,0.00963081861958237,0.013643659711075173,0.010433386837881198,0.023274478330658432,-0.000802568218298827,-0.017656500802567976,-0.02407704654895726,0.01845906902086636,0.23434991974317843,0.0040128410914928025,-0.0032102728731939756,-0.04414125200642083,0.014446227929374,0.0040128410914923585,0.006420545746388395,-0.036918138041733606,-0.21589085072231118,0.006420545746388395,0.04735152487961525,-0.04093097913322641,0.04333868378812156,0.04093097913322685
-0.009630818619581927,-0.0008025682182983829,0.009630818619583259,-0.01284109149277679,-0.01284109149277679,-0.0016051364365972098,0.0024077046548955927,0.000802568218298827,-0.028089887640449174,-0.01605136436597121,-0.016853932584270037,-0.007223113964686778,-0.010433386837881198,0.008025682182985605,-0.006420545746388839,0.0024077046548955927,-0.008828250401283988,0.019261637239165186,0.0024077046548955927,-0.007223113964687222,-0.01123595505617958,-0.005617977528089568,0.001605136436597654,0.01605136436597121,0.028892455858748,0.032102728731941976,-0.008025682182985161,0.016853932584269593,0.01845906902086636,0.010433386837881642,-0.008828250401284432,0.011235955056180025,0.017656500802567976,0.015248796147672827,0.006420545746388395,0.005617977528089568,4.440892098500626e-16,-0.0008025682182983829,0.0040128410914928025,0.011235955056180025,0.007223113964686778,0.0008025682182983829,0.023274478330658432,-0.005617977528090012,-0.01605136436597121,-0.01926163723916563,0.04253611556982362,0.2552166934189408,-0.018459069020867247,-0.028892455858748,-0.0393258426966292,0.01765650080256842,0.0024077046548955927,0.006420545746388395,-0.036918138041733606,-0.20626003210272836,0.0032102728731944197,0.0537720706260032,-0.03772070626003199,0.04173354735152435,0.03451043338683801
-0.009630818619581927,0.0056179775280904565,-0.0016051364365967657,-0.01123595505617958,-0.0032102728731944197,-0.0016051364365972098,0.0040128410914928025,-0.0024077046548955927,-0.02327447833065799,-0.022471910112359605,-0.005617977528090012,-0.020064205457464013,-0.012038523274478408,-0.006420545746388395,-0.02086677367576284,-0.000802568218298827,-0.007223113964687222,0.01123595505617958,0.007223113964686778,-0.012038523274478408,-0.00963081861958237,-0.0024077046548955927,-0.006420545746387951,0.008025682182985161,0.030497592295344766,0.0016051364365967657,-0.006420545746387951,0.013643659711075173,0.008828250401283988,0.007223113964687222,-0.004012841091493247,0.011235955056180025,0.020866773675762396,0.008828250401283988,0.0032102728731939756,-0.005617977528090012,0.0032102728731944197,0.007223113964687222,0.008828250401284432,-0.0016051364365972098,0.005617977528089568,-0.0040128410914928025,0.015248796147672827,-0.005617977528090012,-0.02728731942215079,-0.02086677367576284,0.053772070626002755,0.24237560192616403,-0.029695024077047272,-0.02728731942215079,-0.0329052969502408,0.00963081861958237,-0.004012841091493247,0.00963081861958237,-0.038523274478330816,-0.153290529695024,0.006420545746388395,0.016853932584270037,-0.03451043338683757,0.033707865168539186,0.03451043338683801
-0.0016051364365967657,0.008828250401284432,-0.014446227929373556,-0.01605136436597121,-0.0032102728731944197,-0.0032102728731944197,0.005617977528090012,-0.012038523274478408,-0.024879614767255198,-0.019261637239165186,0.0008025682182983829,-0.020064205457464013,-0.010433386837881198,0.0,-0.024077046548956815,-0.000802568218298827,-0.0024077046548951486,0.006420545746388395,0.013643659711075173,-0.016853932584269593,-0.006420545746387951,0.005617977528090012,-0.01123595505617958,0.0032102728731939756,0.03531300160513595,-0.014446227929374,-0.011235955056179137,0.008828250401283988,-0.000802568218298827,0.0056179775280904565,0.005617977528089568,-0.0016051364365972098,0.02247191011236005,0.012038523274478408,0.0032102728731939756,-0.008828250401284432,-0.0032102728731939756,0.010433386837881642,0.013643659711075617,0.0,0.0024077046548951486,0.007223113964686778,0.005617977528090012,0.005617977528089568,-0.04173354735152479,-0.01926163723916563,0.04735152487961436,0.24077046548956726,-0.03290529695024125,0.006420545746388395,-0.024879614767255198,0.01123595505617958,-0.007223113964687222,0.004815409309791185,-0.03049759229534521,-0.1452648475120384,0.009630818619582815,-0.008828250401283988,-0.03130016051364359,0.02568218298555358,0.03451043338683801
-0.009630818619581927,0.015248796147672827,-0.016051364365970766,-0.01284109149277679,0.0,-0.008025682182985605,0.005617977528090012,-0.010433386837881198,-0.024879614767255198,-0.017656500802567976,-0.004012841091493247,-0.010433386837881198,-0.0040128410914928025,0.008025682182985605,-0.011235955056180025,0.0024077046548955927,-0.005617977528090012,-0.0016051364365972098,0.018459069020866803,-0.020064205457464013,0.0016051364365972098,0.010433386837881198,-0.012841091492776346,-0.0016051364365967657,0.028892455858748,-0.014446227929374,-0.032102728731941976,-0.005617977528090012,0.0008025682182983829,0.015248796147672827,0.015248796147672383,-0.0032102728731944197,0.019261637239165186,0.015248796147672827,-0.0016051364365972098,-0.010433386837880754,-0.00963081861958237,-0.005617977528089568,0.020064205457464457,0.0032102728731939756,0.0008025682182983829,0.016853932584269593,0.004012841091493247,0.0008025682182983829,-0.04173354735152479,-0.006420545746388839,0.023274478330657544,0.2616372391653292,-0.024879614767255198,0.01605136436597121,-0.018459069020866803,0.01284109149277679,-0.015248796147672827,-0.009630818619582815,-0.019261637239165186,-0.1773675762439808,0.022471910112359605,-0.0040128410914928025,-0.045746388443017594,0.03852327447833037,0.029695024077046828
0.0,0.012038523274478408,-0.00963081861958237,-0.0032102728731939756,0.0,-0.014446227929374,0.0008025682182983829,0.005617977528090012,-0.026484751203852408,-0.01284109149277679,-0.004012841091493247,-0.005617977528090012,-0.007223113964687222,0.0032102728731944197,-0.008025682182985605,0.0040128410914928025,-0.010433386837881198,-0.0016051364365972098,0.013643659711075173,-0.020064205457464013,-0.0032102728731939756,0.005617977528090012,-0.0032102728731935315,0.004815409309791185,0.02568218298555358,-0.008025682182985605,-0.017656500802567976,-0.0024077046548955927,-0.002407704654896037,0.0056179775280904565,0.005617977528089568,0.0032102728731939756,0.01284109149277679,0.015248796147672827,0.0,-0.008828250401284432,-0.01123595505617958,-0.007223113964686334,0.016853932584269593,0.004815409309791185,-0.002407704654896037,0.012038523274478408,0.002407704654896037,0.0024077046548955927,-0.020866773675762396,-0.02247191011236005,0.023274478330657544,0.26484751203852364,-0.020064205457464457,0.011235955056180025,-0.03451043338683801,0.016051364365970766,-0.010433386837881642,0.0032102728731939756,-0.019261637239165186,-0.18699839486356318,0.04012841091492847,-0.012038523274477964,-0.07303370786516838,0.048154093097913186,0.026484751203852408
