0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
-0.008169934640522902,0.008986928104575187,-0.03104575163398693,0.021241830065359568,0.1143790849673203,0.19199346405228757,-0.23529411764705888,-0.04248366013071897,-0.1029411764705882,-0.031045751633986873,0.008986928104575242,-0.012254901960784215,0.004084967320261368,0.023692810457516367,-0.013888888888888895,-0.007352941176470562,-0.006535947712418333,0.0016339869281045138,0.005718954248365993,-0.007352941176470562,-0.002450980392156965,0.018790849673202603,-0.010620915032679756,0.0016339869281044583,0.01715686274509809,0.008169934640522847,0.011437908496731986,0.02614379084967322,-0.0065359477124183885,-0.002450980392156854,-0.008986928104575187,-0.004084967320261396,0.008986928104575187,-0.012254901960784242,-0.03267973856209147,0.007352941176470618,0.012254901960784353,0.0016339869281045416,0.008169934640522847,0.02532679738562091,0.005718954248366104,0.004084967320261451,-0.0032679738562091942,0.012254901960784242,0.004084967320261396,-0.00735294117647059,0.014705882352941207,0.005718954248365993,0.021241830065359513,0.05800653594771235,-0.007352941176470618,0.14133986928104575,0.021241830065359485,-0.0016339869281045416,-0.18382352941176472,0.01633986928104575,0.0375816993464052,-0.013071895424836652,-0.13807189542483655,0.0392156862745098,0.015522875816993452,-0.0106209150326797,-0.007352941176470548,-0.0588235294117646,-0.007352941176470597,0.013888888888888899,0.01633986928104575,0.0710784313725491,-0.013888888888888899,-0.010620915032679798,-0.009803921568627458,0.0359477124183006,-0.01388888888888884
0.0016339869281046249,0.01225490196078427,0.0,0.0065359477124183885,0.1274509803921569,0.1740196078431372,-0.24019607843137258,0.006535947712418333,-0.08169934640522869,-0.021241830065359457,0.010620915032679756,-0.008986928104575131,0.005718954248366048,0.02696078431372556,-0.0106209150326797,-0.015522875816993409,-0.0032679738562091942,0.013071895424836555,0.007352941176470562,-0.004084967320261423,-0.004084967320261479,0.013888888888888895,-0.005718954248366048,0.003267973856209083,0.01715686274509809,0.01143790849673193,0.006535947712418333,0.029411764705882304,-1.1102230246251565e-16,0.002450980392156854,-0.01225490196078427,-0.00735294117647059,0.010620915032679784,-0.020424836601307145,-0.02941176470588236,0.013888888888888895,0.013888888888888867,-5.551115123125783e-17,0.0016339869281045694,0.03022875816993459,0.010620915032679812,-0.005718954248365937,-0.006535947712418305,0.020424836601307145,-0.008986928104575215,-0.00735294117647059,0.014705882352941207,0.012254901960784298,0.031045751633986915,0.07924836601307185,0.04820261437908489,0.10539215686274507,-0.0310457516339869,5.551115123125783e-17,-0.16911764705882354,0.017973856209150346,0.0441176470588235,-0.01797385620915036,-0.03676470588235295,0.006535947712418399,0.02696078431372545,0.0008169934640522986,-0.002450980392156847,-0.044117647058823505,-0.0040849673202615,0.012254901960784301,0.014705882352941152,0.06454248366013071,0.0400326797385621,0.0024509803921567985,-0.014705882352941152,-0.0245098039215687,-0.01388888888888884
0.009803921568627416,0.005718954248365993,0.03594771241830069,0.008169934640522958,0.11928104575163401,0.10049019607843135,-0.25,0.0408496732026144,-0.1029411764705882,-0.021241830065359457,0.01388888888888895,-0.008986928104575131,0.007352941176470562,0.025326797385620936,-0.0106209150326797,-0.01225490196078427,0.0016339869281045694,-0.0032679738562091387,0.005718954248365993,0.0008169934640523402,-0.010620915032679812,0.012254901960784326,-0.008986928104575242,0.00980392156862736,0.01715686274509809,0.013071895424836555,-0.0016339869281045694,0.019607843137254888,0.003267973856209083,0.002450980392156854,-0.015522875816993464,-0.017156862745097978,0.012254901960784381,-0.017156862745098034,-0.031045751633986957,0.012254901960784298,0.01879084967320266,-0.0016339869281045694,-0.009803921568627444,0.03839869281045749,0.005718954248366104,-0.007352941176470562,-0.006535947712418305,0.017156862745098034,0.0024509803921567985,0.0008169934640522014,0.011437908496732013,-0.012254901960784298,0.037581699346405206,0.07761437908496725,0.07271241830065359,0.07271241830065367,-0.029411764705882304,0.011437908496732041,-0.07598039215686275,0.022875816993464054,0.0539215686274509,-0.02450980392156865,0.056372549019607754,-0.006535947712418201,-0.007352941176470549,-0.012254901960784301,-0.01062091503267975,-0.022875816993464006,-0.0024509803921569026,0.015522875816993503,0.014705882352941152,0.04656862745098041,0.1593137254901961,-0.0089869281045752,-0.04738562091503265,-0.0571895424836601,-0.018790849673202645
0.01307189542483661,-0.0106209150326797,0.05065359477124187,0.017973856209150374,0.11601307189542487,0.022058823529411686,-0.27450980392156865,0.04411764705882354,-0.09967320261437906,-0.021241830065359457,0.020424836601307228,-0.007352941176470507,0.005718954248366048,0.020424836601307228,-0.017156862745098034,-0.0024509803921567985,0.0,-0.0032679738562091387,0.004084967320261479,0.008986928104575242,-0.002450980392156965,0.0106209150326797,-0.010620915032679756,0.006535947712418277,0.0204248366013072,0.01633986928104575,0.0,0.019607843137254888,-0.0032679738562091942,0.0008169934640523402,-0.013888888888888895,-0.015522875816993409,0.007352941176470673,-0.008986928104575131,-0.03431372549019607,0.0024509803921569095,0.01715686274509806,-0.0016339869281045694,-0.011437908496732041,0.03839869281045749,-0.005718954248365993,-0.010620915032679645,-0.0032679738562091942,-0.004084967320261451,0.044934640522875796,-0.0008169934640522847,0.0016339869281045971,-0.0416666666666666,0.035947712418300706,0.06454248366013066,0.05147058823529409,0.04003267973856206,0.0016339869281045971,0.017973856209150346,0.004084967320261451,0.011437908496732041,0.0539215686274509,-0.03594771241830065,0.07271241830065354,-0.004901960784313701,-0.061274509803921545,0.0073529411764706,-0.017156862745098048,-0.017973856209150305,-0.012254901960784298,0.013888888888888899,0.013071895424836555,0.02532679738562091,0.1887254901960784,-0.040032679738562206,-0.04901960784313726,-0.0539215686274509,-0.010620915032679742
0.01307189542483661,-0.017156862745098034,0.04575163398692811,0.040849673202614456,0.1176470588235295,0.031862745098039214,-0.2875816993464052,0.019607843137254943,-0.07679738562091498,-0.02450980392156854,0.01552287581699352,-0.005718954248365993,0.01225490196078427,0.015522875816993464,-0.02532679738562088,0.005718954248366104,-0.006535947712418333,0.008169934640522847,0.008986928104575187,0.008986928104575242,0.005718954248365937,0.008986928104575187,-0.002450980392156854,0.003267973856209083,0.02532679738562091,0.019607843137254832,0.011437908496731986,0.022875816993464027,-0.016339869281045805,-0.0008169934640522847,-0.018790849673202603,0.0008169934640523124,0.008986928104575187,-0.0008169934640522569,-0.03921568627450975,0.0024509803921569095,0.015522875816993464,-0.0032679738562091665,-0.0032679738562091387,0.031862745098039186,-0.0008169934640522014,-0.00898692810457516,0.0016339869281045971,-0.005718954248366048,0.07924836601307189,-0.004084967320261507,-0.009803921568627388,-0.028594771241830103,0.04411764705882351,0.04493464052287585,0.018790849673202603,0.00898692810457516,0.034313725490196095,0.02450980392156865,0.05147058823529416,0.011437908496732041,0.0555555555555555,-0.02450980392156865,0.040032679738562046,-0.006535947712418201,-0.06617647058823525,0.0187908496732026,-0.020424836601307148,-0.0163398692810457,-0.017156862745098096,0.010620915032679704,0.00653594771241825,0.04656862745098041,0.1168300653594771,-0.0645424836601308,-0.034313725490196054,-0.08169934640522869,-0.010620915032679742
0.009803921568627416,-0.022058823529411797,0.031045751633986984,0.05065359477124187,0.11601307189542487,0.15114379084967322,-0.2941176470588235,-0.02777777777777779,-0.08333333333333326,-0.02287581699346397,0.012254901960784326,-0.004084967320261423,0.028594771241830075,0.020424836601307228,-0.02369281045751631,0.020424836601307228,-0.0032679738562091942,0.021241830065359457,0.007352941176470562,0.010620915032679756,0.015522875816993409,0.01552287581699352,0.012254901960784326,-1.1102230246251565e-16,0.026960784313725505,0.01797385620915032,0.01307189542483661,0.02777777777777779,-0.019607843137255,0.002450980392156854,-0.005718954248365993,0.012254901960784298,0.010620915032679784,0.000816993464052368,-0.03267973856209147,0.007352941176470618,0.02205882352941177,-0.0016339869281045694,-5.551115123125783e-17,0.03022875816993459,0.026960784313725505,0.010620915032679756,0.011437908496732013,0.008986928104575131,0.082516339869281,-0.0024509803921569095,-0.006535947712418305,0.0106209150326797,0.04575163398692811,0.03676470588235295,0.023692810457516283,-0.008986928104575131,0.0866013071895425,0.034313725490196054,0.07271241830065366,0.021241830065359443,0.0637254901960784,0.02287581699346404,0.03022875816993455,-0.006535947712418201,-0.02042483660130715,0.008986928104575197,-0.013888888888888846,-0.001633986928104604,-0.010620915032679798,0.010620915032679704,0.02124183006535945,0.059640522875817004,0.002450980392156802,-0.0596405228758171,-0.03594771241830065,-0.09967320261437901,-0.00245098039215684
0.0032679738562091942,-0.015522875816993409,0.0326797385620915,0.044117647058823595,0.11274509803921567,0.2573529411764706,-0.27941176470588236,-0.04575163398692805,-0.15359477124183007,-0.017973856209150263,0.017156862745098034,0.005718954248366104,0.043300653594771255,0.025326797385620936,-0.0024509803921567985,0.0383986928104576,0.008169934640522902,0.022875816993464027,0.0106209150326797,0.007352941176470673,0.015522875816993409,0.022058823529411797,0.017156862745098034,0.0049019607843136526,0.023692810457516394,0.019607843137254832,0.01470588235294118,0.034313725490196095,-0.008169934640522902,0.010620915032679756,-0.0008169934640522847,0.02532679738562091,0.01715686274509806,0.012254901960784353,-0.022875816993464054,0.022058823529411797,0.025326797385620964,0.0016339869281045416,0.004901960784313764,0.03839869281045749,0.036764705882353005,0.040032679738562144,0.022875816993464013,0.02696078431372545,0.0727124183006536,0.008986928104575104,0.0,0.07924836601307189,0.04575163398692811,0.03186274509803916,0.0351307189542483,0.013888888888888867,0.11601307189542488,0.04411764705882355,0.08251633986928106,0.02450980392156865,0.0669934640522875,0.08169934640522865,0.00735294117647055,-0.006535947712418201,0.09395424836601304,0.002450980392156899,0.005718954248366055,0.024509803921568603,0.007352941176470597,0.012254901960784301,0.034313725490196054,0.026960784313725505,-0.0416666666666666,-0.022058823529411797,-0.06209150326797386,-0.06699346405228751,0.012254901960784353
0.004901960784313708,0.007352941176470562,0.04248366013071897,0.031045751633986984,0.11274509803921567,0.3194444444444444,-0.24019607843137258,-0.026143790849673165,-0.20751633986928097,-0.01633986928104575,0.026960784313725505,0.013888888888888895,0.043300653594771255,0.03676470588235303,0.018790849673202714,0.054738562091503296,0.01470588235294118,0.026143790849673165,0.018790849673202603,0.004084967320261479,0.01388888888888884,0.03513071895424841,0.022058823529411742,0.0130718954248365,0.031862745098039214,0.019607843137254832,0.01470588235294118,0.052287581699346414,0.0130718954248365,0.02369281045751634,0.008986928104575215,0.0302287581699347,0.030228758169934672,0.023692810457516367,-0.008169934640522847,0.0514705882352941,0.03513071895424835,0.01633986928104575,0.022875816993464054,0.0514705882352941,0.0400326797385621,0.059640522875817045,0.035947712418300706,0.03349673202614374,0.0808823529411765,0.02532679738562091,0.01307189542483661,0.1184640522875817,0.058823529411764705,0.033496732026143755,0.054738562091503185,0.04983660130718956,0.11111111111111109,0.053921568627450955,0.08578431372549025,0.00653594771241825,0.07843137254901959,0.10947712418300645,-0.040032679738562046,-0.0163398692810457,0.13480392156862744,-0.0073529411764706,0.028594771241830054,0.019607843137254895,0.03186274509803921,0.036764705882352894,0.040849673202614345,-0.012254901960784291,-0.0482026143790849,0.044934640522875796,-0.09967320261437906,0.0571895424836601,0.030228758169934644
0.02614379084967322,0.03349673202614378,0.05555555555555558,0.031045751633986984,0.12908496732026148,0.33251633986928103,-0.21568627450980393,0.03104575163398693,-0.16993464052287577,-0.013071895424836555,0.04166666666666674,0.026960784313725505,0.06127450980392157,0.04983660130718953,0.03676470588235298,0.06617647058823534,0.0326797385620915,0.03921568627450983,0.03676470588235298,0.017156862745098034,0.020424836601307117,0.058006535947712407,0.02696078431372545,0.017973856209150263,0.040032679738562116,0.027777777777777735,0.011437908496731986,0.05882352941176469,0.03921568627450972,0.038398692810457546,0.026960784313725505,0.028594771241830103,0.04003267973856209,0.033496732026143866,0.013071895424836638,0.071078431372549,0.04983660130718956,0.02450980392156865,0.037581699346405165,0.0645424836601307,0.054738562091503296,0.05637254901960785,0.0392156862745098,0.041666666666666644,0.0923202614379085,0.0416666666666666,0.0294117647058824,0.12009803921568629,0.0784313725490196,0.03676470588235295,0.08578431372549018,0.07598039215686275,0.119281045751634,0.07026143790849675,0.07761437908496736,-0.01633986928104575,0.07843137254901959,0.08333333333333325,-0.05310457516339864,-0.0179738562091503,0.11683006535947714,0.002450980392156899,0.036764705882352956,0.009803921568627492,0.0383986928104575,0.05800653594771239,0.040849673202614345,-0.03186274509803919,-0.02859477124183,0.0906862745098038,-0.07026143790849676,0.1797385620915032,0.030228758169934644
0.05392156862745101,0.04656862745098039,0.06209150326797386,0.040849673202614456,0.1437908496732026,0.3341503267973856,-0.23856209150326801,0.07189542483660133,-0.06699346405228757,-0.01470588235294118,0.05473856209150335,0.048202614379085074,0.07598039215686275,0.06617647058823534,0.04656862745098039,0.07598039215686281,0.0408496732026144,0.04901960784313725,0.059640522875817004,0.038398692810457546,0.02859477124183002,0.06617647058823531,0.03676470588235292,0.02287581699346397,0.04656862745098039,0.03921568627450983,0.019607843137254888,0.0718954248366013,0.04901960784313722,0.05147058823529413,0.03513071895424841,0.03839869281045752,0.05310457516339867,0.04166666666666666,0.022875816993464027,0.0808823529411765,0.06454248366013077,0.040849673202614345,0.053921568627450955,0.0776143790849673,0.0759803921568628,0.05147058823529414,0.047385620915032706,0.04820261437908495,0.1037581699346405,0.058006535947712407,0.0326797385620915,0.1151960784313726,0.08986928104575162,0.05800653594771235,0.07924836601307189,0.07598039215686275,0.12254901960784319,0.07843137254901965,0.06454248366013075,-0.02614379084967325,0.0669934640522875,0.031045751633986846,-0.01225490196078435,-0.0016339869281045017,0.08088235294117645,0.0187908496732026,0.036764705882352956,0.022875816993464103,0.0367647058823529,0.0727124183006536,0.022875816993464054,-0.036764705882352894,0.025326797385620898,0.1511437908496731,-0.02450980392156865,0.2483660130718954,0.004084967320261451
0.07189542483660127,0.05310457516339867,0.06372549019607848,0.07026143790849676,0.15849673202614378,0.3357843137254902,-0.33006535947712423,0.09313725490196084,-0.0049019607843136526,-0.01470588235294118,0.058006535947712434,0.06944444444444448,0.07761437908496727,0.07271241830065361,0.05800653594771249,0.0874183006535948,0.04248366013071897,0.055555555555555525,0.06617647058823528,0.056372549019607865,0.0433006535947712,0.07434640522875821,0.044934640522875824,0.029411764705882276,0.05637254901960789,0.04411764705882354,0.037581699346405206,0.08169934640522872,0.05718954248366012,0.058006535947712434,0.044934640522875824,0.0531045751633987,0.056372549019607865,0.053104575163398754,0.022875816993464027,0.07598039215686281,0.07598039215686277,0.052287581699346344,0.06535947712418295,0.0890522875816993,0.0825163398692811,0.049836601307189546,0.05555555555555561,0.05637254901960784,0.1119281045751634,0.061274509803921504,0.03431372549019611,0.10375816993464049,0.09150326797385622,0.07598039215686275,0.08251633986928099,0.038398692810457574,0.12091503267973859,0.08986928104575165,0.07107843137254906,-0.02450980392156865,0.0490196078431372,-0.02777777777777786,0.03022875816993455,0.034313725490196095,0.07107843137254895,0.03839869281045749,0.035130718954248345,0.03267973856209149,0.03186274509803921,0.0727124183006536,0.001633986928104552,-0.036764705882352894,0.0923202614379085,0.1429738562091503,-0.00816993464052286,0.25490196078431365,-0.01388888888888884
0.0980392156862745,0.056372549019607865,0.07516339869281047,0.10620915032679745,0.1683006535947713,0.33251633986928103,-0.37745098039215685,0.0980392156862745,0.004901960784313819,5.551115123125783e-17,0.06290849673202614,0.08088235294117657,0.08088235294117646,0.08088235294117646,0.06127450980392157,0.0955882352941177,0.052287581699346386,0.05718954248366015,0.06944444444444448,0.07107843137254904,0.0514705882352941,0.0857843137254902,0.05310457516339864,0.03594771241830058,0.0678104575163399,0.045751633986928025,0.047385620915032706,0.08333333333333331,0.06535947712418291,0.061274509803921545,0.05800653594771252,0.05637254901960789,0.06617647058823528,0.06617647058823536,0.02614379084967325,0.07598039215686281,0.08578431372549027,0.05392156862745094,0.06699346405228755,0.0890522875816993,0.0841503267973857,0.04493464052287585,0.02450980392156861,0.05637254901960784,0.11029411764705879,0.0661764705882353,0.04411764705882361,0.0988562091503268,0.11437908496732031,0.08905228758169935,0.054738562091503185,0.01879084967320266,0.10457516339869279,0.09967320261437905,0.09068627450980396,0.00490196078431375,0.0669934640522875,-0.06862745098039225,0.03186274509803915,0.0441176470588235,0.08088235294117645,0.04003267973856209,0.04003267973856205,0.04411764705882349,0.02859477124183,0.071078431372549,0.04411764705882355,-0.025326797385620894,0.1053921568627451,0.05637254901960781,0.013071895424836638,0.2205882352941176,-0.01552287581699345
0.08823529411764702,0.05800653594771238,0.0784313725490196,0.11437908496732035,0.17810457516339878,0.3341503267973856,-0.3578431372549019,0.09313725490196084,-0.039215686274509776,0.03921568627450983,0.058006535947712434,0.08088235294117657,0.07924836601307184,0.08088235294117646,0.0383986928104576,0.09722222222222232,0.0702614379084967,0.05228758169934644,0.05800653594771238,0.07271241830065367,0.058006535947712407,0.0939542483660131,0.05147058823529413,0.05065359477124179,0.07271241830065361,0.04411764705882354,0.052287581699346414,0.08169934640522872,0.0637254901960784,0.05637254901960784,0.06127450980392163,0.0531045751633987,0.06290849673202617,0.06944444444444445,0.02614379084967325,0.07598039215686281,0.08251633986928106,0.050653594771241844,0.06862745098039216,0.0874183006535947,0.0808823529411765,0.041666666666666755,0.0016339869281045971,0.06290849673202614,0.10212418300653589,0.0678104575163398,0.047385620915032706,0.0955882352941177,0.11437908496732031,0.10702614379084964,0.0351307189542483,0.06127450980392157,0.07026143790849679,0.10457516339869286,0.10049019607843135,0.03921568627450975,0.10294117647058809,-0.014705882352941263,0.0024509803921568506,0.0408496732026144,0.09068627450980385,0.0318627450980392,0.05473856209150325,0.05392156862745099,0.02859477124183,0.0743464052287582,0.11274509803921566,0.030228758169934714,0.08088235294117639,-0.0531045751633988,0.026143790849673137,0.1928104575163398,0.01879084967320266
0.0702614379084967,0.0514705882352941,0.0898692810457517,0.10294117647058826,0.16993464052287588,0.3374183006535948,-0.31209150326797386,0.08496732026143794,-0.08496732026143783,0.05882352941176472,0.04656862745098045,0.07434640522875818,0.07761437908496727,0.07271241830065361,0.028594771241830075,0.08578431372549022,0.0702614379084967,0.04901960784313725,0.059640522875817004,0.07107843137254904,0.06290849673202611,0.0906862745098039,0.05800653594771235,0.05555555555555547,0.0776143790849674,0.05228758169934633,0.05065359477124182,0.06862745098039211,0.05718954248366012,0.05473856209150324,0.049836601307189615,0.040032679738562116,0.059640522875816976,0.06454248366013077,0.011437908496732041,0.0678104575163399,0.07434640522875816,0.05392156862745094,0.07516339869281045,0.0890522875816993,0.0612745098039216,0.04493464052287585,-0.00490196078431368,0.06454248366013074,0.1070261437908497,0.0645424836601307,0.0392156862745098,0.0906862745098039,0.08169934640522881,0.11356209150326795,0.018790849673202603,0.17565359477124187,0.057189542483660094,0.10947712418300655,0.10375816993464056,0.07189542483660125,0.1454248366013071,0.10620915032679724,-0.0024509803921568506,0.0751633986928104,0.08905228758169935,0.0334967320261438,0.07761437908496735,0.0702614379084967,0.02859477124183,0.05800653594771239,0.14052287581699346,0.0825163398692811,0.044934640522875796,-0.1119281045751634,0.02124183006535943,0.1372549019607843,0.06454248366013077
0.052287581699346386,0.03676470588235298,0.08823529411764708,0.09477124183006547,0.1715686274509804,0.3145424836601307,-0.25,0.08006535947712423,-0.05882352941176472,0.0016339869281046249,0.04166666666666674,0.0629084967320262,0.07434640522875813,0.05147058823529416,0.041666666666666685,0.07434640522875824,0.06045751633986929,0.04411764705882354,0.06454248366013077,0.06290849673202614,0.06127450980392152,0.0857843137254902,0.05637254901960784,0.057189542483660066,0.07924836601307189,0.05718954248366012,0.05555555555555561,0.05392156862745101,0.0522875816993463,0.053104575163398754,0.04656862745098042,0.04166666666666671,0.06454248366013077,0.05964052287581706,0.019607843137254943,0.06454248366013071,0.06454248366013077,0.03921568627450975,0.08006535947712416,0.0874183006535947,0.06781045751633989,0.04493464052287585,0.022875816993464013,0.07107843137254904,0.1086601307189542,0.0629084967320261,0.031045751633986998,0.0841503267973856,0.05718954248366011,0.10539215686274504,0.008986928104575076,0.2704248366013072,0.11764705882352938,0.10294117647058826,0.12173202614379086,0.07026143790849675,0.1421568627450979,0.16993464052287566,0.01715686274509795,0.1029411764705882,0.08251633986928104,0.04656862745098039,0.08415032679738566,0.08660130718954251,0.02859477124183,0.04656862745098039,0.09803921568627445,0.1462418300653595,0.05800653594771239,-0.079248366013072,0.017973856209150346,0.07516339869281041,0.09722222222222227
0.044117647058823595,0.03186274509803927,0.09150326797385627,0.09477124183006547,0.1715686274509804,0.2965686274509804,-0.2598039215686274,0.055555555555555636,-0.01633986928104575,-0.040849673202614345,0.04983660130718953,0.06454248366013077,0.07107843137254904,0.01879084967320266,0.06127450980392157,0.079248366013072,0.05882352941176466,0.04575163398692805,0.06127450980392157,0.058006535947712434,0.05964052287581692,0.07924836601307189,0.06617647058823534,0.06699346405228748,0.0776143790849674,0.05228758169934633,0.060457516339869316,0.052287581699346414,0.0555555555555555,0.05637254901960784,0.044934640522875824,0.0531045751633987,0.06617647058823528,0.05800653594771246,0.02124183006535954,0.0694444444444445,0.07271241830065366,0.04411764705882354,0.06699346405228755,0.08251633986928099,0.0939542483660131,0.038398692810457546,0.0620915032679739,0.07107843137254904,0.1119281045751634,0.071078431372549,0.042483660130719,0.0776143790849673,0.05718954248366011,0.10212418300653595,0.043300653594771185,0.2883986928104575,0.21241830065359468,0.08986928104575165,0.12500000000000006,0.06535947712418294,0.10294117647058809,0.17810457516339856,0.00081699346405225,0.1078431372549019,0.07598039215686275,0.054738562091503296,0.08415032679738566,0.0898692810457517,0.0367647058823529,0.0400326797385621,0.06209150326797386,0.15931372549019612,0.1070261437908496,-0.007352941176470701,0.008169934640522847,0.0980392156862745,0.12826797385620914
0.052287581699346386,0.03513071895424835,0.08823529411764708,0.09313725490196084,0.15686274509803927,0.2883986928104575,-0.30228758169934644,0.04575163398692811,-0.0049019607843136526,-0.013071895424836555,0.06781045751633985,0.06617647058823539,0.06127450980392157,0.025326797385620936,0.0629084967320262,0.09068627450980399,0.052287581699346386,0.04411764705882354,0.05310457516339867,0.04820261437908496,0.04820261437908491,0.07598039215686281,0.07434640522875813,0.07352941176470579,0.0841503267973856,0.050653594771241844,0.0637254901960784,0.060457516339869316,0.060457516339869205,0.061274509803921545,0.04166666666666671,0.06454248366013071,0.06617647058823528,0.05473856209150327,0.022875816993464027,0.0792483660130719,0.07434640522875816,0.04411764705882354,0.05882352941176466,0.07107843137254899,0.1004901960784314,0.05637254901960785,0.011437908496732013,0.07271241830065354,0.0972222222222222,0.071078431372549,0.0506535947712419,0.06781045751633989,0.08496732026143791,0.10375816993464054,0.02859477124182999,0.2704248366013072,0.27287581699346397,0.08169934640522875,0.09722222222222227,0.09477124183006524,0.0702614379084967,0.13725490196078416,-0.00081699346405225,0.0964052287581699,0.07271241830065354,0.0416666666666667,0.08251633986928106,0.0735294117647059,0.040032679738562095,0.049836601307189504,0.04738562091503265,0.13153594771241833,0.1544117647058823,-0.0024509803921569095,-0.004901960784313764,0.1732026143790849,0.14787581699346408
0.06862745098039219,0.05800653594771238,0.05392156862745101,0.09150326797385627,0.1274509803921569,0.29166666666666663,-0.3480392156862745,0.04411764705882354,-0.02777777777777768,0.040849673202614456,0.08741830065359485,0.0710784313725491,0.06127450980392157,0.06290849673202614,0.06127450980392157,0.10702614379084974,0.05555555555555558,0.04901960784313725,0.054738562091503296,0.043300653594771255,0.04493464052287571,0.0710784313725491,0.06454248366013074,0.07026143790849668,0.08905228758169939,0.05228758169934633,0.0702614379084967,0.0620915032679738,0.05718954248366012,0.06781045751633985,0.05473856209150332,0.06617647058823531,0.07107843137254907,0.053104575163398754,0.027777777777777846,0.0890522875816994,0.07434640522875816,0.04248366013071894,0.05555555555555555,0.0743464052287581,0.090686274509804,0.07107843137254904,-0.107843137254902,0.07107843137254904,0.09068627450980389,0.0743464052287581,0.0686274509803922,0.07107843137254899,0.09803921568627451,0.10702614379084964,0.0334967320261437,0.22140522875816995,0.261437908496732,0.08333333333333336,0.03513071895424835,0.08169934640522875,0.057189542483660094,0.10947712418300645,0.033496732026143755,0.0800653594771242,0.06944444444444445,-0.000816993464052302,0.07761437908496735,0.065359477124183,0.0465686274509804,0.10212418300653599,0.053921568627450955,0.1070261437908497,0.1609477124183006,-0.090686274509804,0.011437908496732041,0.1732026143790849,0.17565359477124187
0.08496732026143788,0.07107843137254899,0.037581699346405206,0.09150326797385627,0.12418300653594777,0.29166666666666663,-0.37745098039215685,0.03921568627450983,-0.0539215686274509,0.11274509803921573,0.0923202614379085,0.07434640522875818,0.06944444444444448,0.10866013071895425,0.07924836601307189,0.11683006535947721,0.06372549019607837,0.04738562091503262,0.06944444444444448,0.04493464052287588,0.040032679738562005,0.054738562091503296,0.05473856209150324,0.05392156862745087,0.0874183006535948,0.06209150326797383,0.0702614379084967,0.060457516339869316,0.06535947712418291,0.07761437908496735,0.053104575163398726,0.0612745098039216,0.07761437908496738,0.05800653594771246,0.03104575163398693,0.0923202614379085,0.07761437908496736,0.050653594771241844,0.06699346405228755,0.09232026143790849,0.0727124183006536,0.08578431372549025,-0.1405228758169935,0.07271241830065354,0.0874183006535948,0.082516339869281,0.0898692810457517,0.07924836601307189,0.09640522875816991,0.12009803921568625,0.05800653594771239,0.17238562091503268,0.16176470588235298,0.09313725490196076,-0.03513071895424835,0.055555555555555546,0.09150326797385609,0.11928104575163384,0.02859477124182995,0.0506535947712418,0.06290849673202614,-0.0204248366013072,0.08578431372549025,0.0816993464052288,0.053104575163398705,0.136437908496732,0.06862745098039215,0.09558823529411771,0.1593137254901961,-0.1299019607843137,0.04248366013071894,0.1356209150326797,0.17238562091503273
0.08986928104575159,0.07271241830065356,0.04248366013071897,0.08006535947712429,0.1715686274509804,0.2802287581699346,-0.3758169934640523,0.05065359477124182,-0.065359477124183,0.11601307189542492,0.0923202614379085,0.08088235294117657,0.08905228758169936,0.12173202614379086,0.0874183006535948,0.12009803921568632,0.0702614379084967,0.04575163398692805,0.07598039215686275,0.056372549019607865,0.0351307189542483,0.0531045751633987,0.05310457516339864,0.05882352941176469,0.08905228758169939,0.07843137254901963,0.0751633986928105,0.0555555555555555,0.07352941176470582,0.08741830065359474,0.0678104575163399,0.0531045751633987,0.07598039215686278,0.06617647058823536,0.037581699346405234,0.0890522875816994,0.08905228758169936,0.07026143790849673,0.07189542483660126,0.0988562091503268,0.0808823529411765,0.09068627450980395,-0.02777777777777779,0.07761437908496734,0.1037581699346405,0.0841503267973856,0.0800653594771242,0.0857843137254902,0.08006535947712422,0.12990196078431376,0.1070261437908496,0.15277777777777776,0.08496732026143788,0.09967320261437905,-0.033496732026143755,0.04248366013071895,0.1323529411764705,0.13888888888888873,-0.00081699346405225,0.031045751633986898,0.05310457516339865,0.012254901960784301,0.08251633986928106,0.09150326797385619,0.06454248366013071,0.12499999999999999,0.08169934640522875,0.09395424836601311,0.1674836601307189,-0.090686274509804,0.05882352941176475,0.10784313725490191,0.14460784313725494
