0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.0009606147934677622,0.03938520653218047,-0.022094140249759642,-0.023054755043227626,0.007204610951008439,-0.2910662824207493,0.04562920268972137,0.00672430355427478,-0.012487992315081575,-0.018251681075888815,-0.026897214217098897,0.026416906820365016,-0.2660902977905859,0.03794428434197883,-0.00960614793467851,-0.08933717579250722,0.049951969260326745,0.004322766570605374,-0.004803073967339033,-0.011047070124879932,-0.0057636887608067955,-0.009125840537944185,-0.004803073967339033,-0.026897214217098897,-0.0028818443804035088,0.013448607108549337,0.026897214217098897,0.023054755043227626,0.0028818443804035088,0.01344860710854956,0.0057636887608070175,0.01633045148895307,0.006243996157540899,0.013928914505283219,-0.01344860710854956,0.02449567723342949,-0.011527377521613591,0.006724303554275002,0.0028818443804035088,0.007204610951008883,0.022094140249759864,-0.010086455331411948,-0.019692603266090236,-0.0019212295869355245,-0.015369836695485306,-0.006243996157540677,-0.003842459173871271,0.008645533141210526,-0.004803073967339033,-0.00672430355427478,-0.0028818443804035088,-0.020172910662824117,0.0057636887608070175,0.0028818443804032867,0.020172910662824117,0.0004803073967338811,0.006243996157540899,-0.03266090297790547,-0.0019212295869355245,0.07060518731988452,0.07636887608069176,-0.023054755043227404,-0.02065321805955822,-0.008165225744476423,-0.04466858789625361,0.03410182516810778
-0.01344860710854956,0.016330451488952846,-0.041306436119116,-0.01729106628242083,0.04466858789625339,-0.2584053794428436,0.015850144092218965,-0.026897214217098897,-0.026897214217098675,-0.03746397694524517,-0.050912584053794285,0.039865513928914575,-0.2843419788664747,0.033141210374639574,0.0057636887608067955,-0.04130643611911622,-0.053794428434197794,0.007204610951008661,-0.008645533141210304,0.014889529298751203,-0.004803073967339033,0.018731988472622696,-0.006724303554274558,-0.02113352545629188,0.020172910662824117,0.022094140249759864,0.04610951008645525,0.014409221902017322,0.019212295869356133,0.007684918347742764,0.01344860710854956,0.00672430355427478,0.006243996157540899,0.0024015369836691836,-0.007684918347742542,0.0014409221902016434,-0.04034582132564846,0.008645533141210526,0.01056676272814605,0.005283381364072914,0.018251681075888815,-0.009125840537944185,-0.04082612872238234,0.008645533141210526,0.0144092219020171,-0.0014409221902016434,0.027857829010567103,0.00672430355427478,-0.025936599423631135,-0.003842459173871271,-0.013448607108549337,-0.00672430355427478,0.0057636887608070175,0.022094140249759864,0.020172910662824117,-0.00048030739673410316,0.00336215177713739,-0.03362151777137368,0.00672430355427478,0.09462055715658013,0.09269932756964461,-0.047070124879923014,-0.06772334293948146,-0.05235350624399615,-0.06676272814601347,0.05139289145052839
-0.048030739673391,0.008645533141210304,-0.05187319884726227,-0.025936599423631135,0.01777137367915449,-0.28818443804034577,-0.020653218059558442,-0.019212295869356355,-0.04130643611911622,-0.05571565802113354,0.043227665706051965,0.02449567723342927,-0.22766570605187342,0.03218059558117181,-0.015369836695485084,0.0922190201729105,0.1412103746397695,-0.0024015369836694056,-0.016330451488952846,-0.012968299711815678,-0.011527377521613813,0.034101825168108,-0.019212295869356355,-0.01056676272814605,0.0355427473583092,0.020172910662824117,0.04995196926032652,0.0,0.01729106628242083,0.0019212295869357465,0.0634005763688763,0.012487992315081797,-0.008165225744476423,0.0024015369836691836,-0.008645533141210526,0.0024015369836696276,0.004803073967339255,-0.0057636887608067955,-0.012487992315081797,0.0014409221902018654,-0.009606147934678289,0.0024015369836696276,0.0004803073967338811,0.006724303554275002,0.0,0.01777137367915471,0.029779058597502406,-0.0057636887608067955,-0.012487992315081575,-0.0019212295869355245,0.010566762728146273,-0.0019212295869355245,0.015369836695485306,-0.0019212295869357465,0.013448607108549337,-0.006243996157540899,0.009125840537944407,-0.03938520653218047,-0.0009606147934675402,0.0984630163304514,0.029298751200768525,0.030739673390970168,0.010086455331411948,-0.07060518731988474,-0.13592699327569657,0.033141210374639796
-0.03170028818443793,-0.00672430355427478,-0.022094140249759642,0.043227665706051965,-0.006243996157540899,-0.28626320845341025,-0.10614793467819417,-0.0028818443804032867,-0.0355427473583092,-0.09414024975984647,-0.012487992315081353,0.03410182516810756,-0.2161383285302596,0.003362151777137168,-0.012487992315081797,0.1556195965417866,0.039385206532180916,0.004322766570605374,-0.019212295869356355,-0.03794428434197883,0.0009606147934679843,0.022574447646493967,0.024975984630163373,0.011527377521613813,0.012487992315081575,0.01729106628242083,0.022094140249759864,-0.014409221902017322,0.004803073967339255,0.009606147934678289,0.04034582132564868,0.03073967339097039,-0.03506243996157532,0.02545629202689703,-0.003842459173871271,-0.030259365994236287,0.0009606147934679843,-0.008645533141210304,-0.004803073967339033,0.005283381364072914,-0.009606147934678289,-0.0004803073967336591,0.003362151777137612,-0.008645533141210304,0.015369836695485306,0.005283381364072914,0.009606147934678289,-0.012487992315081575,-0.0211335254562921,0.0,0.0336215177713739,-2.220446049250313e-16,0.028818443804034644,-0.007684918347742542,0.02113352545629188,-0.004322766570605374,-0.0004803073967338811,-0.02113352545629188,-0.008645533141210526,0.10134486071085491,0.012007684918347694,0.032660902977905915,-0.03698366954851151,-0.00336215177713739,-0.1128722382324685,-0.012968299711815678
0.04034582132564846,-0.07877041306436161,-0.004803073967339033,0.007684918347742542,0.020653218059558,-0.2574447646493756,0.06868395773294877,-0.004803073967339033,-0.007684918347742542,-0.11239193083573507,-0.0144092219020171,0.03506243996157532,-0.21229586935638833,0.012968299711815678,-0.00960614793467851,0.09798270893371752,-0.04130643611911644,0.010086455331412392,-0.025936599423631135,-0.043707973102785846,0.035542747358309645,0.018731988472622696,-0.01729106628242061,0.02497598463016315,-0.0057636887608070175,-0.011527377521613813,2.220446049250313e-16,-0.00672430355427478,0.012487992315081797,0.04418828049951995,0.039385206532180694,0.03170028818443815,-0.0024015369836696276,0.012968299711815456,-0.015369836695485084,-0.047550432276656895,0.008645533141210526,-0.010566762728145829,0.0019212295869355245,-0.006243996157540677,0.010566762728145829,-0.006243996157540677,0.02065321805955822,-0.004803073967339033,-0.0019212295869357465,0.014889529298751203,0.004803073967339255,-0.01633045148895307,-0.0028818443804035088,-0.0057636887608070175,0.019212295869356355,-0.012487992315081575,0.022094140249760086,-0.01633045148895307,0.026897214217098675,0.01104707012487971,0.006243996157540899,-0.0355427473583092,-0.012487992315081575,0.09269932756964439,-0.163784822286263,0.024975984630163373,-0.043707973102785846,-0.05523535062439966,-0.04562920268972137,-0.012007684918347694
0.032660902977905915,-0.053794428434198016,-0.047070124879923014,0.0,0.03794428434197883,-0.24015369836695477,0.009125840537943963,-0.01633045148895307,-0.02881844380403442,-0.08357348703170064,-0.0057636887608067955,-0.0004803073967338811,-0.2036503362151778,0.012968299711815678,-0.012487992315081797,0.16138328530259338,-0.023054755043227626,0.010086455331412392,-0.01729106628242061,-0.030259365994236287,0.01344860710854956,0.006243996157540899,-0.016330451488952846,0.003842459173871271,0.004803073967339033,-0.014409221902017322,0.0028818443804035088,0.015369836695485306,-0.007684918347742542,0.03458213256484144,0.026897214217098897,0.007684918347742764,0.007204610951008661,0.003362151777137168,-0.029779058597502406,-0.0417867435158501,0.043227665706051965,-0.013448607108549337,-0.008645533141210304,-0.0014409221902016434,0.00672430355427478,0.0004803073967338811,-0.008165225744476423,-0.0057636887608067955,0.003842459173871271,0.011047070124879932,0.0028818443804035088,-0.0057636887608067955,-0.012487992315081575,-0.004803073967339033,-0.008645533141210304,-0.012487992315081575,0.02017291066282434,-0.011527377521614035,0.025936599423631135,0.013928914505283219,0.005283381364072914,-0.015369836695485084,0.029779058597502406,0.11191162343900096,-0.12151777137367903,0.047070124879923236,-0.042747358309318306,-0.11191162343900096,0.014889529298751203,-0.006243996157540899
-0.0009606147934679843,-0.01344860710854956,-0.01825168107588837,-0.0019212295869357465,0.02833813640730054,-0.2122958693563881,-0.028338136407300762,-0.0028818443804032867,-0.029779058597502406,-0.06532180595581205,-0.0028818443804032867,-0.036023054755043526,-0.16138328530259383,0.020653218059558,-0.0057636887608070175,0.05571565802113354,0.061479346781940336,-0.0004803073967338811,-0.015369836695485084,-0.05235350624399615,0.007684918347742542,0.005283381364073136,-0.004803073967339033,-0.01056676272814605,0.0028818443804035088,0.003842459173871271,0.05859750240153683,0.007684918347742542,-0.015369836695484862,0.036503362151777186,0.028818443804034644,0.009606147934678289,-0.022574447646493745,0.012007684918347694,-0.015369836695485084,0.02833813640730054,0.03362151777137368,-0.0009606147934679843,-0.025936599423631135,0.01777137367915449,0.023054755043227626,-0.008165225744476645,-0.006243996157540899,0.006724303554275002,-0.0009606147934677622,0.011047070124879932,0.01344860710854956,0.00672430355427478,-0.020172910662824117,-0.012487992315081575,0.0,-0.030739673390970168,0.028818443804034644,-0.009606147934678289,0.00672430355427478,0.016810758885686727,0.007204610951008661,-0.03170028818443793,0.032660902977905915,0.09942363112391917,-0.04562920268972137,0.04514889529298749,-0.07060518731988497,-0.029298751200768525,0.00432276657060493,0.008165225744476645
-0.03842459173871271,-0.003842459173871493,-0.07012487992315064,0.015369836695485084,0.013928914505283219,-0.2122958693563881,-0.006243996157540899,0.0019212295869357465,-0.03170028818443793,-0.00576368876080724,-0.025936599423630913,0.08021133525456303,-0.15465898174831905,0.012968299711815678,-0.01729106628242083,-0.030739673390970612,0.03746397694524495,0.010086455331412392,-0.03170028818443793,-0.006243996157540899,0.003842459173871049,0.005283381364073136,0.0057636887608070175,-0.014409221902017322,-0.026897214217098897,-0.0028818443804032867,0.06532180595581161,-0.011527377521614035,0.023054755043227626,0.01729106628242083,0.043227665706051965,0.022094140249759864,0.01392891450528344,0.009125840537943963,-0.024975984630163373,-0.01104707012487971,0.04034582132564846,0.01056676272814605,0.020172910662824117,-0.008165225744476423,-0.0009606147934677622,0.0004803073967338811,-0.007204610951008661,-0.0028818443804032867,-0.0057636887608070175,-0.0004803073967338811,0.0422670509125842,0.0019212295869357465,-0.01729106628242061,0.006724303554274558,0.025936599423630913,-0.02401536983669539,0.00960614793467851,-0.02401536983669561,0.0009606147934677622,-0.009125840537944407,0.008165225744476423,-0.02401536983669539,0.00672430355427478,0.08501440922190184,0.08597502401537027,0.016330451488952846,-0.056195965417867644,-0.04274735830931786,-0.014889529298751203,0.012968299711815678
0.022094140249759864,0.020172910662824117,-0.05859750240153683,0.01825168107588837,0.023535062439961507,-0.19404418828049952,0.08789625360230535,-0.0028818443804032867,-0.01729106628242061,-0.01633045148895329,-0.025936599423630913,0.04274735830931786,-0.18828049951969272,0.0350624399615751,-0.02017291066282434,-0.029779058597502406,0.025936599423631135,-0.012007684918347694,-0.0835734870317002,0.0014409221902016434,0.0019212295869357465,0.03121998078770427,0.0,0.007684918347742542,0.018251681075888593,-0.008645533141210082,0.05571565802113354,-0.003842459173871271,0.05187319884726227,0.028818443804034644,0.027857829010567103,0.0057636887608070175,0.05139289145052839,0.030259365994236287,-0.007684918347742542,0.015850144092218965,0.022094140249759864,-0.004803073967339033,0.026897214217098897,-0.00432276657060493,-0.0028818443804035088,-0.025456292026897254,0.01008645533141217,0.0057636887608067955,0.016330451488952846,-0.0024015369836694056,0.03073967339097039,-0.0009606147934677622,-0.009606147934678066,-0.0019212295869355245,0.022094140249759864,-0.01729106628242083,-0.010566762728145829,-0.003842459173871049,0.020172910662824117,-0.004322766570605374,0.01392891450528344,-0.020172910662823895,-0.018251681075888593,0.08117195004803057,0.015850144092219187,0.008645533141210304,-0.0542747358309319,-0.033141210374639796,0.01392891450528344,-0.03218059558117181
0.08549471661863595,0.0355427473583092,-0.019212295869356133,0.004803073967339033,0.01777137367915449,-0.20268972142171005,0.09077809798270886,-0.04514889529298727,-0.05667627281460108,-0.04418828049951995,2.220446049250313e-16,0.05139289145052839,-0.1383285302593662,0.015850144092218965,-0.00768491834774232,-0.03554274735830942,-0.029779058597502406,0.02065321805955822,-0.0355427473583092,0.009125840537944185,0.004803073967339033,0.03121998078770427,-0.0057636887608067955,0.019212295869356355,0.016330451488952846,0.007684918347742542,0.06628242074927981,0.010566762728145829,0.023054755043227626,0.03170028818443815,0.05475504322766578,0.0057636887608070175,0.027377521613832778,0.022574447646493745,-0.03746397694524495,0.027377521613832778,0.01633045148895307,-0.0009606147934679843,0.0009606147934675402,0.0024015369836696276,0.004803073967339033,-0.009125840537944185,0.01008645533141217,-0.007684918347742542,0.00672430355427478,0.00336215177713739,0.02401536983669561,-0.009606147934678066,-0.01056676272814605,-0.0009606147934677622,-0.011527377521613813,-0.026897214217098897,-0.009606147934678066,0.013448607108549337,-0.004803073967339033,-0.007204610951008661,0.009125840537944407,-0.02401536983669539,-0.009606147934678066,0.10326609029779044,-0.007204610951008439,-0.05187319884726227,-0.06388088376561019,-0.03121998078770405,0.0014409221902016434,-0.005283381364072914
0.029779058597502406,0.041306436119116,-0.041306436119116,-0.0009606147934677622,0.01488952929875098,-0.19020172910662825,0.043707973102785624,0.032660902977905915,-0.04322766570605174,-0.059558117195005034,0.00672430355427478,0.03890489913544659,-0.1479346781940445,0.005283381364072914,-0.01729106628242083,0.0835734870317002,-0.10854947166186357,-0.015850144092218965,0.0211335254562921,0.02833813640730054,0.01344860710854956,0.02065321805955822,-0.013448607108549337,-0.0057636887608067955,0.009606147934678066,0.01729106628242083,0.04610951008645525,-0.0019212295869357465,0.053794428434198016,0.05283381364073003,0.0422670509125842,-0.0019212295869353024,-0.0024015369836696276,0.0004803073967338811,-0.03938520653218047,0.014889529298751203,0.0211335254562921,0.006724303554275002,-0.02017291066282434,0.003362151777137612,0.032660902977905915,-0.008165225744476645,0.0014409221902016434,-0.0009606147934679843,-0.003842459173871271,-0.006243996157540677,-0.02113352545629188,-0.010566762728145829,-0.01056676272814605,0.0,0.02401536983669561,-0.009606147934678289,0.043227665706051965,0.007684918347742542,0.003842459173871049,0.006243996157540677,0.021613832853025983,-0.019212295869356355,0.02113352545629188,0.09654178674351543,0.009125840537944407,-0.01056676272814605,-0.0129682997118159,-0.005283381364072914,0.012007684918347916,0.060038424591738915
