I01,I02,I03,I04,I05,I06,I07,I08,I09,I10
3.869281045751634,2.2254901960784315,4.0096061479346785,3.3804034582132565,-1.8904899135446687,1.7875,-0.0375,3.232744783306581,4.011811023622047,1.7086614173228347
3.9019607843137254,2.215686274509804,3.9452449567723344,3.377521613832853,-1.8847262247838616,1.7625,0.15,3.221508828250401,4.0078740157480315,1.7086614173228347
3.8562091503267975,2.2026143790849675,3.8962536023054755,3.3736791546589817,-1.8904899135446687,1.7791666666666666,0.42083333333333334,3.2134831460674156,3.9960629921259843,1.7165354330708662
3.784313725490196,2.183006535947712,3.92507204610951,3.3756003842459172,-1.8876080691642652,1.8083333333333333,0.6708333333333333,3.2279293739967896,3.9803149606299213,1.720472440944882
3.7973856209150325,2.1993464052287583,3.9615754082612873,3.394812680115274,-1.893371757925072,1.8416666666666666,0.7791666666666667,3.232744783306581,3.984251968503937,1.736220472440945
3.8398692810457518,2.2516339869281046,3.9606147934678195,3.3842459173871275,-1.8895292987512007,1.8333333333333333,0.8208333333333333,3.2231139646869984,4.031496062992126,1.7322834645669292
3.80718954248366,2.281045751633987,3.940441882804995,3.398655139289145,-1.8962536023054755,1.8333333333333333,0.7708333333333334,3.215088282504013,4.019685039370079,1.7165354330708662
3.7287581699346406,2.218954248366013,3.8712776176753123,3.3967339097022093,-1.8895292987512007,1.8208333333333333,0.6583333333333333,3.218298555377207,4.0,1.7244094488188977
3.7549019607843137,2.189542483660131,3.878001921229587,3.4063400576368874,-1.893371757925072,1.825,0.49583333333333335,3.2086677367576244,4.019685039370079,1.7125984251968505
3.758169934640523,2.2320261437908497,3.936599423631124,3.404418828049952,-1.888568683957733,1.8625,0.3375,3.2134831460674156,4.047244094488189,1.6929133858267718
3.741830065359477,2.261437908496732,3.9644572526416906,3.4111431316042267,-1.8981748318924112,1.8791666666666667,0.26666666666666666,3.2134831460674156,4.043307086614173,1.669291338582677
3.7320261437908497,2.2516339869281046,3.9442843419788667,3.4121037463976944,-1.893371757925072,1.8791666666666667,0.21666666666666667,3.1990369181380416,4.0078740157480315,1.6456692913385826
3.7450980392156863,2.218954248366013,3.8866474543707974,3.397694524495677,-1.8895292987512007,1.8875,0.1875,3.200642054574639,4.0236220472440944,1.6574803149606299
3.787581699346405,2.235294117647059,3.8837656099903937,3.377521613832853,-1.888568683957733,1.9083333333333334,0.09166666666666666,3.2102728731942216,4.015748031496063,1.6456692913385826
3.7745098039215685,2.2222222222222223,3.9183477425552353,3.3707973102785784,-1.8904899135446687,1.9208333333333334,-0.004166666666666667,3.221508828250401,4.02755905511811,1.6299212598425197
3.8006535947712417,2.1862745098039214,3.9759846301633046,3.372718539865514,-1.888568683957733,1.9083333333333334,-0.05,3.21669341894061,3.9881889763779528,1.669291338582677
3.8300653594771243,2.218954248366013,3.937560038424592,3.3746397694524495,-1.8904899135446687,1.9125,-0.10416666666666667,3.207062600321027,3.968503937007874,1.7125984251968505
3.7745098039215685,2.264705882352941,3.8924111431316044,3.3583093179634966,-1.8904899135446687,1.925,-0.10416666666666667,3.1990369181380416,3.9488188976377954,1.6771653543307086
3.7483660130718954,2.235294117647059,3.8856868395773296,3.3592699327569644,-1.8895292987512007,1.9291666666666667,-0.12916666666666668,3.200642054574639,3.9448818897637796,1.6377952755905512
3.718954248366013,2.1993464052287583,3.9183477425552353,3.3554274735830933,-1.8876080691642652,1.9208333333333334,-0.13333333333333333,3.21669341894061,3.9645669291338583,1.6023622047244095
3.7549019607843137,2.1862745098039214,3.9644572526416906,3.376560999039385,-1.8952929875120077,1.8916666666666666,-0.12916666666666668,3.219903691813804,3.9606299212598426,1.5905511811023623
3.758169934640523,2.176470588235294,3.9337175792507204,3.376560999039385,-1.8895292987512007,1.8833333333333333,-0.17916666666666667,3.232744783306581,3.97244094488189,1.625984251968504
3.7254901960784315,2.196078431372549,3.9029779058597502,3.372718539865514,-1.8876080691642652,1.8708333333333333,-0.18333333333333332,3.221508828250401,3.9645669291338583,1.6377952755905512
3.764705882352941,2.218954248366013,3.8837656099903937,3.357348703170029,-1.893371757925072,1.85,-0.15,3.2134831460674156,3.952755905511811,1.641732283464567
3.7483660130718954,2.2058823529411766,3.915465898174832,3.38328530259366,-1.8914505283381364,1.8541666666666667,-0.11666666666666667,3.229534510433387,3.956692913385827,1.6338582677165354
3.718954248366013,2.183006535947712,3.9606147934678195,3.3794428434197887,-1.8924111431316042,1.8708333333333333,-0.14583333333333334,3.2423756019261636,3.952755905511811,1.6220472440944882
3.741830065359477,2.1666666666666665,3.9490874159462055,3.3640730067243036,-1.888568683957733,1.8583333333333334,-0.15833333333333333,3.226324237560193,3.9448818897637796,1.6220472440944882
3.758169934640523,2.1699346405228757,3.903938520653218,3.3592699327569644,-1.8866474543707974,1.8375,-0.1625,3.2134831460674156,3.952755905511811,1.6338582677165354
3.735294117647059,2.156862745098039,3.878001921229587,3.357348703170029,-1.8924111431316042,1.8291666666666666,-0.14583333333333334,3.20545746388443,3.9488188976377954,1.6338582677165354
3.7320261437908497,2.1633986928104574,3.9058597502401535,3.363112391930836,-1.8924111431316042,1.8333333333333333,-0.19583333333333333,3.2134831460674156,3.940944881889764,1.6338582677165354
3.741830065359477,2.2091503267973858,3.9442843419788667,3.360230547550432,-1.8895292987512007,1.8625,-0.1875,3.2247191011235956,3.952755905511811,1.641732283464567
3.7320261437908497,2.241830065359477,3.972142170989433,3.3852065321805958,-1.8924111431316042,1.875,-0.14166666666666666,3.218298555377207,3.956692913385827,1.6181102362204725
3.7516339869281046,2.212418300653595,3.9164265129683,3.38328530259366,-1.893371757925072,1.8708333333333333,-0.14583333333333334,3.2134831460674156,3.952755905511811,1.6023622047244095
3.7091503267973858,2.189542483660131,3.861671469740634,3.363112391930836,-1.8895292987512007,1.8541666666666667,-0.16666666666666666,3.218298555377207,3.956692913385827,1.6299212598425197
3.715686274509804,2.1666666666666665,3.9145052833813643,3.376560999039385,-1.8904899135446687,1.8125,-0.1625,3.221508828250401,3.9881889763779528,1.6377952755905512
3.741830065359477,2.179738562091503,3.9519692603266092,3.3804034582132565,-1.8952929875120077,1.8166666666666667,-0.15,3.2247191011235956,3.984251968503937,1.6141732283464567
3.7679738562091503,2.235294117647059,3.962536023054755,3.3871277617675313,-1.8962536023054755,1.8041666666666667,-0.13333333333333333,3.234349919743178,3.952755905511811,1.641732283464567
3.7483660130718954,2.2483660130718954,3.910662824207493,3.345821325648415,-1.888568683957733,1.7916666666666667,-0.14166666666666666,3.2423756019261636,3.9606299212598426,1.6535433070866141
3.738562091503268,2.2287581699346406,3.8712776176753123,3.341978866474544,-1.888568683957733,1.8125,-0.13333333333333333,3.2279293739967896,3.9763779527559056,1.6338582677165354
3.738562091503268,2.189542483660131,3.930835734870317,3.3852065321805958,-1.8914505283381364,1.8,-0.125,3.2231139646869984,3.956692913385827,1.6181102362204725
3.7091503267973858,2.133986928104575,4.027857829010567,3.43611911623439,-1.8914505283381364,1.7666666666666666,-0.1375,3.2231139646869984,3.9606299212598426,1.6496062992125984
3.689542483660131,2.1437908496732025,4.079731027857829,3.4649375600384245,-1.89433237271854,1.7708333333333333,-0.125,3.232744783306581,3.9448818897637796,1.6299212598425197
3.715686274509804,2.189542483660131,4.146013448607109,3.537944284341979,-1.893371757925072,1.8166666666666667,-0.10833333333333334,3.240770465489567,3.9488188976377954,1.594488188976378
3.7058823529411766,2.2091503267973858,4.204610951008646,3.5946205571565804,-1.8876080691642652,1.8208333333333333,-0.09583333333333334,3.248796147672552,3.956692913385827,1.6023622047244095
3.69281045751634,2.1993464052287583,4.302593659942363,3.6301633045148893,-1.888568683957733,1.8125,-0.07083333333333333,3.243980738362761,3.97244094488189,1.6338582677165354
3.7058823529411766,2.2287581699346406,4.377521613832853,3.658021133525456,-1.8895292987512007,1.8375,-0.058333333333333334,3.2423756019261636,3.97244094488189,1.6456692913385826
3.7450980392156863,2.215686274509804,4.333333333333333,3.5936599423631126,-1.893371757925072,1.8291666666666666,-0.0625,3.2423756019261636,3.9448818897637796,1.6338582677165354
3.7254901960784315,2.2222222222222223,4.20268972142171,3.4985590778097984,-1.8895292987512007,1.7958333333333334,-0.07083333333333333,3.232744783306581,3.956692913385827,1.6141732283464567
3.735294117647059,2.212418300653595,3.9817483189241116,3.4341978866474543,-1.8856868395773294,1.7916666666666667,-0.06666666666666667,3.226324237560193,3.968503937007874,1.625984251968504
3.7287581699346406,2.19281045751634,3.7684918347742555,3.2718539865513927,-1.888568683957733,1.7875,-0.05,3.231139646869984,3.968503937007874,1.625984251968504
3.7222222222222223,2.19281045751634,3.7723342939481266,3.222862632084534,-1.893371757925072,1.7833333333333334,-0.0375,3.2391653290529696,3.984251968503937,1.594488188976378
3.764705882352941,2.1862745098039214,3.8376560999039384,3.2584053794428436,-1.8981748318924112,1.775,-0.016666666666666666,3.248796147672552,3.968503937007874,1.5866141732283465
3.781045751633987,2.183006535947712,3.8338136407300674,3.2689721421709894,-1.8866474543707974,1.7708333333333333,-0.008333333333333333,3.245585874799358,3.9645669291338583,1.594488188976378
3.8300653594771243,2.2091503267973858,3.7992315081652257,3.269932756964457,-1.8876080691642652,1.7916666666666667,-0.008333333333333333,3.231139646869984,3.9763779527559056,1.5826771653543308
3.7745098039215685,2.2026143790849675,3.7953890489913547,3.2833813640730067,-1.8876080691642652,1.8083333333333333,-0.004166666666666667,3.2247191011235956,3.9921259842519685,1.594488188976378
3.7549019607843137,2.19281045751634,3.824207492795389,3.3160422670509124,-1.8876080691642652,1.8291666666666666,0.016666666666666666,3.2247191011235956,3.9803149606299213,1.5905511811023623
3.735294117647059,2.2287581699346406,3.887608069164265,3.3208453410182517,-1.8895292987512007,1.8416666666666666,0.029166666666666667,3.232744783306581,3.984251968503937,1.5748031496062993
3.7222222222222223,2.212418300653595,3.8587896253602305,3.3314121037463975,-1.8856868395773294,1.8333333333333333,0.029166666666666667,3.2247191011235956,3.9921259842519685,1.594488188976378
3.758169934640523,2.1993464052287583,3.8107588856868397,3.313160422670509,-1.8866474543707974,1.8333333333333333,0.058333333333333334,3.234349919743178,3.9803149606299213,1.6141732283464567
3.8529411764705883,2.2058823529411766,3.807877041306436,3.2910662824207493,-1.8837656099903939,1.825,0.07916666666666666,3.235955056179775,3.984251968503937,1.5905511811023623
3.8758169934640523,2.2058823529411766,3.834774255523535,3.304514889529299,-1.8924111431316042,1.8375,0.09166666666666666,3.226324237560193,4.031496062992126,1.5905511811023623
3.826797385620915,2.238562091503268,3.8751200768491834,3.3121998078770414,-1.8952929875120077,1.8416666666666666,0.10416666666666667,3.226324237560193,4.003937007874016,1.5905511811023623
3.823529411764706,2.2516339869281046,3.87223823246878,3.3304514889529298,-1.8837656099903939,1.8333333333333333,0.09583333333333334,3.2279293739967896,3.9763779527559056,1.5590551181102361
3.843137254901961,2.2450980392156863,3.835734870317003,3.323727185398655,-1.8828049951969261,1.8291666666666666,0.1,3.2247191011235956,3.9606299212598426,1.547244094488189
3.8594771241830066,2.241830065359477,3.8165225744476463,3.30835734870317,-1.8847262247838616,1.8458333333333334,0.075,3.231139646869984,3.9606299212598426,1.5551181102362204
3.918300653594771,2.2450980392156863,3.8549471661863595,3.3150816522574447,-1.8895292987512007,1.8583333333333334,0.10416666666666667,3.231139646869984,3.9803149606299213,1.5393700787401574
3.950980392156863,2.2450980392156863,3.8712776176753123,3.3342939481268012,-1.8904899135446687,1.8791666666666667,0.175,3.229534510433387,3.984251968503937,1.531496062992126
3.872549019607843,2.287581699346405,3.893371757925072,3.347742555235351,-1.8876080691642652,1.8666666666666667,0.1625,3.2247191011235956,3.9921259842519685,1.5511811023622046
3.8006535947712417,2.3137254901960786,3.8434197886647454,3.3275696445725265,-1.8876080691642652,1.8291666666666666,0.14166666666666666,3.20545746388443,4.0078740157480315,1.5866141732283465
3.764705882352941,2.284313725490196,3.8107588856868397,3.3304514889529298,-1.8847262247838616,1.8333333333333333,0.14166666666666666,3.21669341894061,4.0078740157480315,1.562992125984252
3.80718954248366,2.2777777777777777,3.8309317963496636,3.3314121037463975,-1.8904899135446687,1.8708333333333333,0.15416666666666667,3.2279293739967896,3.9803149606299213,1.5354330708661417
3.738562091503268,2.316993464052288,3.881844380403458,3.3381364073006723,-1.8924111431316042,1.875,0.175,3.221508828250401,3.97244094488189,1.5039370078740157
3.6470588235294117,2.3529411764705883,3.891450528338136,3.3439000960614793,-1.888568683957733,1.8541666666666667,0.19166666666666668,3.218298555377207,3.9763779527559056,1.5590551181102361
3.741830065359477,2.3790849673202614,3.838616714697406,3.3266090297790587,-1.888568683957733,1.8375,0.20416666666666666,3.2279293739967896,3.9803149606299213,1.7440944881889764
3.689542483660131,2.3790849673202614,3.8049951969260327,3.319884726224784,-1.888568683957733,1.8416666666666666,0.21666666666666667,3.2279293739967896,3.9881889763779528,1.9763779527559056
3.6862745098039214,2.3529411764705883,3.84149855907781,3.324687800192123,-1.8866474543707974,1.8625,0.225,3.219903691813804,3.9960629921259843,2.236220472440945
3.735294117647059,2.3529411764705883,3.8578290105667628,3.3275696445725265,-1.8895292987512007,1.8708333333333333,0.23333333333333334,3.20545746388443,4.003937007874016,2.515748031496063
3.7254901960784315,2.3758169934640523,3.860710854947166,3.3400576368876083,-1.8866474543707974,1.8583333333333334,0.23333333333333334,3.218298555377207,4.011811023622047,2.688976377952756
3.6437908496732025,2.392156862745098,3.8539865513928913,3.3218059558117194,-1.8837656099903939,1.8333333333333333,0.24166666666666667,3.20545746388443,4.019685039370079,2.6850393700787403
3.6241830065359477,2.4052287581699345,3.8049951969260327,3.3093179634966376,-1.8895292987512007,1.8166666666666667,0.2375,3.20545746388443,4.0236220472440944,2.5826771653543306
3.673202614379085,2.369281045751634,3.81940441882805,3.345821325648415,-1.8904899135446687,1.8208333333333333,0.21666666666666667,3.207062600321027,4.031496062992126,2.3818897637795278
3.7679738562091503,2.30718954248366,3.8597502401536983,3.3362151777137368,-1.888568683957733,1.8333333333333333,0.2,3.2086677367576244,4.043307086614173,2.0984251968503935
3.741830065359477,2.2973856209150325,3.884726224783862,3.329490874159462,-1.8952929875120077,1.8291666666666666,0.21666666666666667,3.21669341894061,4.039370078740157,1.8976377952755905
3.5784313725490198,2.2777777777777777,3.8549471661863595,3.3371757925072045,-1.8837656099903939,1.8333333333333333,0.225,3.240770465489567,4.035433070866142,1.7559055118110236
3.5947712418300655,2.2254901960784315,3.8059558117195005,3.319884726224784,-1.8808837656099904,1.825,0.22083333333333333,3.243980738362761,4.047244094488189,1.6574803149606299
3.6143790849673203,2.2254901960784315,3.8213256484149856,3.313160422670509,-1.8818443804034581,1.8208333333333333,0.2375,3.226324237560193,4.051181102362205,1.6062992125984252
3.5947712418300655,2.2222222222222223,3.85014409221902,3.3160422670509124,-1.8818443804034581,1.8291666666666666,0.2375,3.211878009630819,4.051181102362205,1.5551181102362204
3.5751633986928106,2.196078431372549,3.9068203650336217,3.335254562920269,-1.8866474543707974,1.8333333333333333,0.225,3.2086677367576244,4.066929133858268,1.531496062992126
3.4869281045751634,2.2091503267973858,3.8856868395773296,3.3400576368876083,-1.8683957732949088,1.8291666666666666,0.20833333333333334,3.207062600321027,4.070866141732283,1.531496062992126
3.5620915032679736,2.2058823529411766,3.814601344860711,3.3333333333333335,-1.8683957732949088,1.8375,0.2,3.20545746388443,4.062992125984252,1.4881889763779528
3.6372549019607843,2.19281045751634,3.8184438040345823,3.3275696445725265,-1.8645533141210375,1.8416666666666666,0.19583333333333333,3.211878009630819,4.059055118110236,1.4488188976377954
3.803921568627451,2.15359477124183,3.8578290105667628,3.324687800192123,-1.8674351585014408,1.8333333333333333,0.19166666666666668,3.218298555377207,4.066929133858268,1.4291338582677164
4.078431372549019,2.176470588235294,3.910662824207493,3.33909702209414,-1.861671469740634,1.8583333333333334,0.16666666666666666,3.215088282504013,4.070866141732283,1.4094488188976377
4.339869281045751,2.183006535947712,3.9068203650336217,3.3362151777137368,-1.856868395773295,1.8666666666666667,0.16666666666666666,3.218298555377207,4.043307086614173,1.4291338582677164
4.607843137254902,2.1862745098039214,3.8549471661863595,3.344860710854947,-1.8607108549471663,1.9,0.17916666666666667,3.2247191011235956,4.0,1.4448818897637796
4.784313725490196,2.196078431372549,3.845341018251681,3.3218059558117194,-1.84149855907781,1.8958333333333333,0.16666666666666666,3.218298555377207,3.984251968503937,1.4645669291338583
4.660130718954249,2.196078431372549,3.887608069164265,3.33909702209414,-1.8491834774255524,1.8208333333333333,0.15,3.207062600321027,3.9763779527559056,1.468503937007874
4.349673202614379,2.2058823529411766,3.926032660902978,3.347742555235351,-1.8453410182516812,1.8333333333333333,0.12916666666666668,3.2086677367576244,3.9921259842519685,1.4566929133858268
4.120915032679738,2.179738562091503,3.9298751200768494,3.351585014409222,-1.851104707012488,1.8458333333333334,0.10416666666666667,3.20545746388443,3.984251968503937,1.4409448818897639
3.973856209150327,2.111111111111111,3.9010566762728147,3.344860710854947,-1.8491834774255524,1.8333333333333333,0.11666666666666667,3.202247191011236,3.952755905511811,1.4251968503937007
3.8790849673202614,2.0294117647058822,3.866474543707973,3.344860710854947,-1.8501440922190202,1.8666666666666667,0.10416666666666667,3.211878009630819,3.9291338582677167,1.437007874015748
3.8333333333333335,1.9869281045751634,3.9058597502401535,3.354466858789625,-1.8501440922190202,1.8541666666666667,0.10416666666666667,3.235955056179775,3.9488188976377954,1.4645669291338583
3.810457516339869,2.045751633986928,3.9606147934678195,3.3679154658981747,-1.8635926993275695,1.8541666666666667,0.075,3.231139646869984,3.9606299212598426,1.452755905511811
3.7745098039215685,2.1699346405228757,3.974063400576369,3.3583093179634966,-1.8674351585014408,1.875,0.075,3.21669341894061,3.968503937007874,1.4763779527559056
3.758169934640523,2.369281045751634,3.928914505283381,3.356388088376561,-1.8818443804034581,1.9125,0.08333333333333333,3.2279293739967896,3.9606299212598426,1.5118110236220472
3.7222222222222223,2.604575163398693,3.8952929875120077,3.3611911623439,-1.8856868395773294,1.9333333333333333,0.058333333333333334,3.226324237560193,3.956692913385827,1.5196850393700787
3.679738562091503,2.869281045751634,3.9327569644572526,3.371757925072046,-1.8924111431316042,1.9166666666666667,0.058333333333333334,3.20545746388443,3.968503937007874,1.5
3.689542483660131,3.19281045751634,3.9855907780979827,3.3698366954851107,-1.8914505283381364,1.9,0.09166666666666666,3.211878009630819,3.968503937007874,1.5196850393700787
3.7026143790849675,3.3529411764705883,4.008645533141211,3.3909702209414023,-1.8924111431316042,1.9125,0.1,3.229534510433387,3.9291338582677167,1.5118110236220472
3.689542483660131,3.176470588235294,3.957732949087416,3.378482228626321,-1.8895292987512007,1.8916666666666666,0.1125,3.2247191011235956,3.8976377952755907,1.4763779527559056
3.6862745098039214,2.843137254901961,3.9183477425552353,3.3852065321805958,-1.8876080691642652,1.8708333333333333,0.10833333333333334,3.215088282504013,3.921259842519685,1.4803149606299213
3.69281045751634,2.611111111111111,3.9519692603266092,3.399615754082613,-1.8904899135446687,1.8666666666666667,0.1,3.226324237560193,3.940944881889764,1.5236220472440944
3.7026143790849675,2.5,3.9654178674351583,3.4082612872238234,-1.8981748318924112,1.8583333333333334,0.09583333333333334,3.221508828250401,3.9133858267716537,1.5393700787401574
3.6633986928104574,2.4084967320261437,4.027857829010567,3.409221902017291,-1.9010566762728145,1.8291666666666666,0.08333333333333333,3.2102728731942216,3.921259842519685,1.5196850393700787
3.6470588235294117,2.343137254901961,3.96926032660903,3.403458213256484,-1.8952929875120077,1.8166666666666667,0.12083333333333333,3.2247191011235956,3.9448818897637796,1.5275590551181102
3.6405228758169934,2.34640522875817,3.9145052833813643,3.4015369836695486,-1.8914505283381364,1.775,0.125,3.2279293739967896,3.9488188976377954,1.5393700787401574
3.6470588235294117,2.3594771241830066,3.919308357348703,3.3698366954851107,-1.8914505283381364,1.7791666666666666,0.1125,3.218298555377207,3.937007874015748,1.5236220472440944
3.630718954248366,2.320261437908497,3.9596541786743518,3.399615754082613,-1.8952929875120077,1.8083333333333333,0.125,3.218298555377207,3.9133858267716537,1.531496062992126
3.6405228758169934,2.2712418300653594,3.983669548511047,3.450528338136407,-1.8962536023054755,1.7958333333333334,0.10833333333333334,3.218298555377207,3.909448818897638,1.547244094488189
3.7287581699346406,2.2091503267973858,3.9538904899135447,3.4428434197886646,-1.89433237271854,1.7875,0.09583333333333334,3.221508828250401,3.921259842519685,1.547244094488189
3.683006535947712,2.1470588235294117,3.9029779058597502,3.4303554274735832,-1.893371757925072,1.8083333333333333,0.09583333333333334,3.2231139646869984,3.925196850393701,1.5196850393700787
3.6601307189542482,2.1372549019607843,3.9164265129683,3.4341978866474543,-1.8856868395773294,1.8208333333333333,0.09166666666666666,3.215088282504013,3.925196850393701,1.4763779527559056
3.65359477124183,2.1699346405228757,3.9337175792507204,3.435158501440922,-1.8972142170989432,1.7958333333333334,0.10833333333333334,3.218298555377207,3.9330708661417324,1.4330708661417322
3.696078431372549,2.2091503267973858,3.9586935638808836,3.4543707973102786,-1.8731988472622478,1.7791666666666666,0.1125,3.2375601926163724,3.9330708661417324,1.4291338582677164
3.758169934640523,2.2222222222222223,3.94716618635927,3.4447646493756006,-1.8232468780019213,1.7666666666666666,0.12916666666666668,3.2520064205457464,3.940944881889764,1.4448818897637796
3.738562091503268,2.173202614379085,3.8837656099903937,3.4332372718539865,-1.7790585975024016,1.7666666666666666,0.125,3.2520064205457464,3.952755905511811,1.4251968503937007
3.689542483660131,2.133986928104575,3.8895292987512007,3.414985590778098,-1.7060518731988472,1.7833333333333334,0.1125,3.245585874799358,3.937007874015748,1.4251968503937007
3.676470588235294,2.1470588235294117,3.934678194044188,3.4226705091258407,-1.6368876080691643,1.7916666666666667,0.10833333333333334,3.2391653290529696,3.925196850393701,1.4448818897637796
3.7026143790849675,2.179738562091503,3.9606147934678195,3.4169068203650337,-1.5754082612872238,1.7708333333333333,0.13333333333333333,3.2375601926163724,3.9291338582677167,1.4763779527559056
3.7058823529411766,2.183006535947712,3.9558117195004803,3.4178674351585014,-1.5648414985590777,1.7791666666666666,0.15833333333333333,3.260032102728732,3.9448818897637796,1.4488188976377954
3.673202614379085,2.183006535947712,3.9087415946205573,3.4274735830931795,-1.6849183477425553,1.875,0.17083333333333334,3.2808988764044944,3.952755905511811,1.4763779527559056
3.696078431372549,2.1862745098039214,3.8856868395773296,3.409221902017291,-1.760806916426513,2.0166666666666666,0.14166666666666666,3.264847512038523,3.9330708661417324,1.4921259842519685
3.7222222222222223,2.189542483660131,3.910662824207493,3.399615754082613,-1.9298751200768491,2.175,0.1375,3.2536115569823436,3.940944881889764,1.5118110236220472
3.7320261437908497,2.173202614379085,3.952929875120077,3.398655139289145,-2.006724303554275,2.3875,0.12083333333333333,3.250401284109149,3.921259842519685,1.5118110236220472
3.7712418300653594,2.150326797385621,3.9519692603266092,3.3957732949087416,-1.973102785782901,2.5458333333333334,0.125,3.243980738362761,3.9330708661417324,1.5236220472440944
3.761437908496732,2.1666666666666665,3.913544668587896,3.403458213256484,-1.9548511047070125,2.620833333333333,0.13333333333333333,3.232744783306581,3.9448818897637796,1.5354330708661417
3.7679738562091503,2.179738562091503,3.891450528338136,3.388088376560999,-1.9442843419788665,2.6333333333333333,0.10833333333333334,3.2247191011235956,3.940944881889764,1.5236220472440944
3.7712418300653594,2.173202614379085,3.919308357348703,3.371757925072046,-1.920268972142171,2.6125,0.10416666666666667,3.219903691813804,3.9448818897637796,1.5078740157480315
3.7973856209150325,2.1862745098039214,3.9586935638808836,3.3852065321805958,-1.9173871277617676,2.4791666666666665,0.11666666666666667,3.218298555377207,3.9448818897637796,1.5393700787401574
3.787581699346405,2.1993464052287583,3.96926032660903,3.4063400576368874,-1.9116234390009605,2.3125,0.11666666666666667,3.2086677367576244,3.940944881889764,1.515748031496063
3.7712418300653594,2.212418300653595,3.9183477425552353,3.382324687800192,-1.9087415946205573,2.2041666666666666,0.12083333333333333,3.1990369181380416,3.940944881889764,1.5236220472440944
3.787581699346405,2.2254901960784315,3.8952929875120077,3.371757925072046,-1.9010566762728145,2.1708333333333334,0.125,3.197431781701445,3.937007874015748,1.5196850393700787
3.8333333333333335,2.215686274509804,3.922190201729107,3.371757925072046,-1.904899135446686,2.1333333333333333,0.15833333333333333,3.200642054574639,3.9448818897637796,1.5039370078740157
3.849673202614379,2.1862745098039214,3.94716618635927,3.382324687800192,-1.9058597502401537,2.05,0.1625,3.2134831460674156,3.956692913385827,1.5393700787401574
3.8594771241830066,2.1601307189542482,3.972142170989433,3.3852065321805958,-1.9106628242074928,1.9625,0.125,3.218298555377207,3.9606299212598426,1.5669291338582678
3.849673202614379,2.196078431372549,3.9241114313160423,3.388088376560999,-1.9020172910662825,1.8958333333333333,0.11666666666666667,3.2102728731942216,3.968503937007874,1.5196850393700787
3.843137254901961,2.215686274509804,3.861671469740634,3.3698366954851107,-1.904899135446686,1.8375,0.125,3.203852327447833,3.940944881889764,1.5118110236220472
3.869281045751634,2.215686274509804,3.910662824207493,3.3861671469740635,-1.9058597502401537,1.7833333333333334,0.125,3.2134831460674156,3.9015748031496065,1.5196850393700787
3.8758169934640523,2.2222222222222223,3.9558117195004803,3.3900096061479346,-1.9077809798270893,1.775,0.10833333333333334,3.2279293739967896,3.9015748031496065,1.5118110236220472
3.915032679738562,2.258169934640523,3.9596541786743518,3.3928914505283383,-1.9029779058597502,1.7791666666666666,0.1125,3.231139646869984,3.909448818897638,1.5236220472440944
3.9313725490196076,2.2712418300653594,3.9279538904899134,3.3909702209414023,-1.9000960614793467,1.7916666666666667,0.1125,3.234349919743178,3.921259842519685,1.5393700787401574
3.9019607843137254,2.258169934640523,3.8895292987512007,3.3583093179634966,-1.8981748318924112,1.7458333333333333,0.1375,3.2375601926163724,3.940944881889764,1.5393700787401574
