I51,I52,I53,I54,I55,I56,I57,I58,I59,I60
-0.8298217179902755,0.12479740680713128,1.0356564019448946,2.877450980392157,-0.5375816993464052,-5.446078431372549,-1.8808837656099904,1.649375600384246,-0.28038897893030795,-8.102106969205835
-0.8314424635332253,0.12641815235008103,1.0713128038897892,2.8856209150326797,-0.5343137254901961,-5.447712418300654,-1.8751200768491836,1.6474543707973104,-0.2820097244732577,-8.092382495948137
-0.8298217179902755,0.1312803889789303,1.119935170178282,2.8823529411764706,-0.5277777777777778,-5.450980392156863,-1.8549471661863592,1.6532180595581172,-0.28038897893030795,-8.064829821717991
-0.8411669367909238,0.1312803889789303,1.1588330632090762,2.8823529411764706,-0.5228758169934641,-5.450980392156863,-1.9740634005763689,1.6724303554274735,-0.28038897893030795,-8.050243111831442
-0.8346839546191248,0.12965964343598055,1.1896272285251215,2.8872549019607843,-0.5245098039215687,-5.447712418300654,-1.9596541786743515,1.6714697406340058,-0.28038897893030795,-8.076175040518638
-0.833063209076175,0.12965964343598055,1.1896272285251215,2.888888888888889,-0.5441176470588235,-5.450980392156863,-1.9260326609029779,1.6512968299711817,-0.28038897893030795,-8.123176661264182
-0.8298217179902755,0.13290113452188007,1.1815235008103728,2.8823529411764706,-0.5555555555555556,-5.455882352941177,-2.010566762728146,1.6743515850144093,-0.2820097244732577,-8.116693679092382
-0.8217179902755267,0.13290113452188007,1.1717990275526742,2.8709150326797386,-0.5392156862745098,-5.454248366013072,-1.9827089337175792,1.6820365033621518,-0.2820097244732577,-8.095623987034037
-0.826580226904376,0.13776337115072934,1.1782820097244733,2.8709150326797386,-0.5163398692810458,-5.454248366013072,-1.962536023054755,1.6878001921229586,-0.28038897893030795,-8.047001620745544
-0.8427876823338736,0.1393841166936791,1.1847649918962724,2.8823529411764706,-0.5049019607843137,-5.4526143790849675,-2.0,1.6983669548511047,-0.2820097244732577,-8.001620745542949
-0.839546191247974,0.13614262560777957,1.1912479740680713,2.8905228758169934,-0.5081699346405228,-5.457516339869281,-1.9692603266090298,1.6839577329490873,-0.2820097244732577,-8.009724473257698
-0.826580226904376,0.13776337115072934,1.192868719611021,2.892156862745098,-0.5147058823529411,-5.462418300653595,-1.9510086455331412,1.7166186359269933,-0.28363047001620745,-8.07131280388979
-0.8346839546191248,0.13776337115072934,1.1847649918962724,2.888888888888889,-0.5245098039215687,-5.462418300653595,-1.994236311239193,1.7444764649375601,-0.2820097244732577,-8.12965964343598
-0.833063209076175,0.13776337115072934,1.1782820097244733,2.883986928104575,-0.5343137254901961,-5.470588235294118,-1.9500480307396735,1.7214217098943323,-0.28038897893030795,-8.153970826580228
-0.8363047001620746,0.1393841166936791,1.1620745542949757,2.8741830065359477,-0.5424836601307189,-5.483660130718954,-1.9961575408261287,1.723342939481268,-0.2820097244732577,-8.142625607779578
-0.8363047001620746,0.14100486223662884,1.1507293354943273,2.8790849673202614,-0.545751633986928,-5.501633986928105,-2.025936599423631,1.7406340057636887,-0.28363047001620745,-8.13614262560778
-0.8379254457050244,0.14424635332252836,1.1507293354943273,2.8741830065359477,-0.5343137254901961,-5.519607843137255,-2.0192122958693566,1.7531219980787704,-0.28363047001620745,-8.111831442463533
-0.8346839546191248,0.14748784440842788,1.1539708265802269,2.8513071895424837,-0.5294117647058824,-5.526143790849673,-2.0288184438040346,1.7646493756003843,-0.2820097244732577,-8.103727714748784
-0.8363047001620746,0.1458670988654781,1.1507293354943273,2.8300653594771243,-0.5310457516339869,-5.501633986928105,-2.0182516810758884,1.776176753121998,-0.28363047001620745,-8.103727714748784
-0.8492706645056726,0.14910858995137763,1.1458670988654782,2.8284313725490198,-0.5294117647058824,-5.457516339869281,-1.956772334293948,1.780979827089337,-0.28363047001620745,-8.121555915721231
-0.8444084278768234,0.1507293354943274,1.1491085899513775,2.8415032679738563,-0.5294117647058824,-5.423202614379085,-1.9769452449567724,1.7867435158501441,-0.28038897893030795,-8.128038897893031
-0.8363047001620746,0.1539708265802269,1.1588330632090762,2.843137254901961,-0.5343137254901961,-5.401960784313726,-2.005763688760807,1.7905859750240154,-0.2820097244732577,-8.119935170178282
-0.8298217179902755,0.15721231766612642,1.1636952998379255,2.8366013071895426,-0.5392156862745098,-5.351307189542483,-2.0028818443804033,1.7963496637848222,-0.28038897893030795,-8.084278768233387
-0.8411669367909238,0.15883306320907617,1.1636952998379255,2.8333333333333335,-0.5441176470588235,-5.281045751633987,-2.0576368876080693,1.8126801152737753,-0.28038897893030795,-8.038897893030795
-0.8379254457050244,0.16045380875202594,1.1669367909238249,2.834967320261438,-0.5490196078431373,-5.207516339869281,-2.1027857829010568,1.8040345821325647,-0.2820097244732577,-8.016207455429498
-0.8379254457050244,0.16045380875202594,1.1653160453808753,2.826797385620915,-0.553921568627451,-5.158496732026144,-2.0413064361191164,1.7915465898174832,-0.28038897893030795,-8.014586709886547
-0.8541329011345219,0.15883306320907617,1.1669367909238249,2.7908496732026142,-0.5604575163398693,-5.124183006535947,-2.0009606147934678,1.7905859750240154,-0.28038897893030795,-8.061588330632091
-0.8476499189627229,0.16369529983792544,1.1847649918962724,2.7369281045751634,-0.5702614379084967,-5.078431372549019,-1.9317963496637849,1.7848222862632084,-0.28038897893030795,-8.106969205834684
-0.8363047001620746,0.17179902755267423,1.2074554294975688,2.7058823529411766,-0.5751633986928104,-5.009803921568627,-1.8530259365994237,1.7800192122958693,-0.2820097244732577,-8.144246353322528
-0.8346839546191248,0.1766612641815235,1.20097244732577,2.727124183006536,-0.5702614379084967,-4.998366013071895,-1.6791546589817483,1.7473583093179634,-0.28038897893030795,-8.170178282009724
-0.8427876823338736,0.1766612641815235,1.1944894651539708,2.7973856209150325,-0.5751633986928104,-5.001633986928105,-1.5926993275696446,1.7387127761767531,-0.2787682333873582,-8.152350081037277
-0.8411669367909238,0.18152350081037277,1.192868719611021,2.877450980392157,-0.5833333333333334,-4.9869281045751634,-1.5072046109510087,1.7483189241114314,-0.28038897893030795,-8.13614262560778
-0.8363047001620746,0.1847649918962723,1.1993517017828201,2.9313725490196076,-0.5931372549019608,-4.957516339869281,-1.4716618635926992,1.7098943323727185,-0.28038897893030795,-8.13452188006483
-0.8346839546191248,0.19286871961102106,1.2090761750405186,3.0163398692810457,-0.6094771241830066,-4.946078431372549,-1.5485110470701249,1.7166186359269933,-0.2787682333873582,-8.152350081037277
-0.8411669367909238,0.2025931928687196,1.2171799027552674,3.127450980392157,-0.619281045751634,-5.008169934640523,-1.7771373679154658,1.7041306436119117,-0.2771474878444084,-8.175040518638573
-0.8427876823338736,0.20583468395461912,1.2317666126418152,3.204248366013072,-0.6241830065359477,-5.111111111111111,-1.8828049951969261,1.685878962536023,-0.2787682333873582,-8.149108589951378
-0.8525121555915721,0.2106969205834684,1.2236628849270665,3.281045751633987,-0.6372549019607843,-5.205882352941177,-1.9865513928914504,1.6878001921229586,-0.2771474878444084,-8.131280388978931
-0.8427876823338736,0.21555915721231766,1.2123176661264181,3.3643790849673203,-0.6437908496732027,-5.28921568627451,-1.9529298751200768,1.6685878962536023,-0.2771474878444084,-8.150729335494328
-0.8282009724473258,0.22042139384116693,1.2252836304700163,3.465686274509804,-0.6372549019607843,-5.341503267973856,-1.9269932756964456,1.6609029779058597,-0.2771474878444084,-8.13776337115073
-0.826580226904376,0.22852512155591573,1.2576985413290114,3.611111111111111,-0.6323529411764706,-5.367647058823529,-1.94716618635927,1.6407300672430356,-0.2771474878444084,-8.084278768233387
-0.8346839546191248,0.23500810372771475,1.2706645056726094,3.679738562091503,-0.6437908496732027,-5.387254901960785,-1.9538904899135447,1.6455331412103746,-0.2755267423014587,-8.035656401944895
-0.8444084278768234,0.24311183144246354,1.2755267423014587,3.718954248366013,-0.6683006535947712,-5.419934640522876,-1.9558117195004803,1.655139289145053,-0.2771474878444084,-8.019448946515396
-0.839546191247974,0.24635332252836303,1.2868719611021069,3.784313725490196,-0.6830065359477124,-5.446078431372549,-2.0326609029779057,1.655139289145053,-0.2787682333873582,-8.047001620745544
-0.8411669367909238,0.24635332252836303,1.2949756888168558,3.8529411764705883,-0.684640522875817,-5.467320261437909,-1.914505283381364,1.6359269932756964,-0.2771474878444084,-8.07779578606159
-0.8363047001620746,0.2479740680713128,1.2982171799027553,3.8529411764705883,-0.6781045751633987,-5.472222222222222,-1.9154658981748318,1.6464937560038424,-0.2771474878444084,-8.07131280388979
-0.8346839546191248,0.25121555915721233,1.312803889789303,3.679738562091503,-0.6944444444444444,-5.4754901960784315,-1.9558117195004803,1.6532180595581172,-0.2787682333873582,-8.043760129659644
-0.8427876823338736,0.25283630470016205,1.3371150729335495,3.433006535947712,-0.7009803921568627,-5.478758169934641,-1.9394812680115274,1.6416906820365034,-0.2755267423014587,-8.032414910858995
-0.8379254457050244,0.2560777957860616,1.3419773095623988,3.200980392156863,-0.6862745098039216,-5.483660130718954,-1.9529298751200768,1.6570605187319885,-0.2771474878444084,-8.084278768233387
-0.8427876823338736,0.2560777957860616,1.3387358184764993,3.0212418300653594,-0.6666666666666666,-5.491830065359477,-1.962536023054755,1.6484149855907781,-0.2771474878444084,-8.121555915721231
-0.8346839546191248,0.25121555915721233,1.340356564019449,2.934640522875817,-0.6437908496732027,-5.490196078431373,-1.9375600384245917,1.6724303554274735,-0.2771474878444084,-8.123176661264182
-0.8346839546191248,0.25121555915721233,1.359805510534846,2.900326797385621,-0.6160130718954249,-5.490196078431373,-1.9779058597502401,1.6512968299711817,-0.2771474878444084,-8.111831442463533
-0.8476499189627229,0.2479740680713128,1.366288492706645,2.8676470588235294,-0.6029411764705882,-5.488562091503268,-1.967339097022094,1.6397694524495676,-0.2771474878444084,-8.111831442463533
-0.8460291734197731,0.23987034035656402,1.366288492706645,2.816993464052288,-0.5751633986928104,-5.491830065359477,-1.9865513928914504,1.6484149855907781,-0.2771474878444084,-8.108589951377633
-0.8379254457050244,0.22852512155591573,1.3760129659643436,2.7941176470588234,-0.5473856209150327,-5.496732026143791,-1.9644572526416906,1.6580211335254562,-0.2787682333873582,-8.105348460291735
-0.8363047001620746,0.21393841166936792,1.3970826580226905,2.769607843137255,-0.5343137254901961,-5.496732026143791,-1.9634966378482228,1.6407300672430356,-0.2787682333873582,-8.113452188006484
-0.833063209076175,0.20421393841166938,1.3987034035656403,2.7745098039215685,-0.5163398692810458,-5.493464052287582,-1.9913544668587897,1.6484149855907781,-0.2771474878444084,-8.113452188006484
-0.8363047001620746,0.1993517017828201,1.3824959481361425,2.7777777777777777,-0.5049019607843137,-5.491830065359477,-1.9490874159462055,1.649375600384246,-0.2787682333873582,-8.07455429497569
-0.8525121555915721,0.1880064829821718,1.3760129659643436,2.769607843137255,-0.5081699346405228,-5.495098039215686,-1.94716618635927,1.649375600384246,-0.2787682333873582,-8.030794165316046
-0.8492706645056726,0.1766612641815235,1.3889789303079416,2.7598039215686274,-0.4950980392156863,-5.495098039215686,-1.9903938520653217,1.6397694524495676,-0.2787682333873582,-8.034035656401946
-0.833063209076175,0.16531604538087522,1.4019448946515398,2.746732026143791,-0.4738562091503268,-5.496732026143791,-1.9702209414024976,1.6455331412103746,-0.2787682333873582,-8.079416531604538
-0.8411669367909238,0.15721231766612642,1.4051863857374391,2.746732026143791,-0.4542483660130719,-5.496732026143791,-1.9644572526416906,1.6426512968299711,-0.2787682333873582,-8.105348460291735
-0.8460291734197731,0.1458670988654781,1.40032414910859,2.753267973856209,-0.44281045751633985,-5.495098039215686,-1.9817483189241114,1.6522574447646494,-0.2739059967585089,-8.103727714748784
-0.8427876823338736,0.1426256077795786,1.3905996758508914,2.7598039215686274,-0.4444444444444444,-5.496732026143791,-1.9961575408261287,1.6474543707973104,-0.2771474878444084,-8.07779578606159
-0.8346839546191248,0.1393841166936791,1.3889789303079416,2.746732026143791,-0.4477124183006536,-5.501633986928105,-1.9721421709894333,1.659942363112392,-0.2787682333873582,-8.061588330632091
-0.8249594813614263,0.13290113452188007,1.3905996758508914,2.738562091503268,-0.4444444444444444,-5.5,-1.9961575408261287,1.6580211335254562,-0.2771474878444084,-8.048622366288493
-0.833063209076175,0.12965964343598055,1.393841166936791,2.753267973856209,-0.43790849673202614,-5.493464052287582,-1.94716618635927,1.659942363112392,-0.28038897893030795,-8.050243111831442
-0.8606158833063209,0.12641815235008103,1.3743922204213939,2.7565359477124183,-0.4297385620915033,-5.495098039215686,-1.9961575408261287,1.6512968299711817,-0.28038897893030795,-8.047001620745544
-0.8589951377633711,0.12479740680713128,1.3517017828200972,2.758169934640523,-0.42320261437908496,-5.495098039215686,-2.0403458213256482,1.6512968299711817,-0.2787682333873582,-8.06807131280389
-0.8363047001620746,0.12155591572123177,1.3241491085899513,2.75,-0.4264705882352941,-5.501633986928105,-2.03073967339097,1.6609029779058597,-0.2771474878444084,-8.166936790923826
-0.8217179902755267,0.12155591572123177,1.2949756888168558,2.746732026143791,-0.4264705882352941,-5.501633986928105,-2.011527377521614,1.655139289145053,-0.2771474878444084,-8.20259319286872
-0.8233387358184765,0.11831442463533225,1.2982171799027553,2.7565359477124183,-0.42320261437908496,-5.5,-1.9221902017291066,1.655139289145053,-0.27228525121555913,-8.183144246353322
-0.8379254457050244,0.1166936790923825,1.3160453808752026,2.7549019607843137,-0.4297385620915033,-5.503267973856209,-1.989433237271854,1.6484149855907781,-0.26904376012965964,-8.170178282009724
-0.8427876823338736,0.11507293354943274,1.312803889789303,2.7516339869281046,-0.4444444444444444,-5.504901960784314,-1.9116234390009605,1.6589817483189242,-0.26904376012965964,-8.139384116693678
-0.8411669367909238,0.1166936790923825,1.293354943273906,2.746732026143791,-0.4493464052287582,-5.508169934640523,-1.9173871277617676,1.6637848222862632,-0.26418152350081037,-8.13290113452188
-0.8298217179902755,0.11831442463533225,1.2706645056726094,2.7336601307189543,-0.4411764705882353,-5.509803921568627,-1.9903938520653217,1.6416906820365034,-0.26094003241491087,-8.145867098865478
-0.826580226904376,0.11831442463533225,1.2512155591572123,2.7320261437908497,-0.42483660130718953,-5.506535947712418,-1.920268972142171,1.6455331412103746,-0.2560777957860616,-8.170178282009724
-0.8298217179902755,0.11507293354943274,1.2317666126418152,2.7401960784313726,-0.42810457516339867,-5.506535947712418,-1.9500480307396735,1.6474543707973104,-0.25283630470016205,-8.189627228525122
-0.839546191247974,0.1166936790923825,1.2188006482982172,2.7450980392156863,-0.434640522875817,-5.506535947712418,-1.9529298751200768,1.6512968299711817,-0.25283630470016205,-8.171799027552675
-0.8460291734197731,0.1166936790923825,1.2042139384116695,2.746732026143791,-0.4362745098039216,-5.5130718954248366,-1.9481268011527377,1.6532180595581172,-0.25283630470016205,-8.163695299837926
-0.8460291734197731,0.1166936790923825,1.2074554294975688,2.7369281045751634,-0.4362745098039216,-5.516339869281046,-1.8876080691642652,1.6484149855907781,-0.25283630470016205,-8.162074554294975
-0.8379254457050244,0.11993517017828201,1.2042139384116695,2.7287581699346406,-0.44607843137254904,-5.516339869281046,-1.920268972142171,1.6455331412103746,-0.25283630470016205,-8.155591572123177
-0.8346839546191248,0.11831442463533225,1.1944894651539708,2.723856209150327,-0.46895424836601307,-5.516339869281046,-1.9269932756964456,1.6416906820365034,-0.24959481361426256,-8.121555915721231
-0.8298217179902755,0.11507293354943274,1.2025931928687197,2.7320261437908497,-0.47549019607843135,-5.521241830065359,-1.8837656099903939,1.654178674351585,-0.24635332252836303,-8.108589951377633
-0.826580226904376,0.1166936790923825,1.1944894651539708,2.7336601307189543,-0.46895424836601307,-5.5245098039215685,-1.8837656099903939,1.6580211335254562,-0.23500810372771475,-8.06807131280389
-0.8363047001620746,0.1166936790923825,1.179902755267423,2.7254901960784315,-0.45588235294117646,-5.527777777777778,-1.9000960614793467,1.6445725264169069,-0.2252836304700162,-7.954619124797407
-0.8508914100486223,0.11831442463533225,1.1701782820097244,2.723856209150327,-0.44607843137254904,-5.531045751633987,-1.8712776176753123,1.6292026897214218,-0.22042139384116693,-7.7974068071312805
-0.8444084278768234,0.11507293354943274,1.160453808752026,2.7287581699346406,-0.44281045751633985,-5.532679738562091,-1.9125840537944285,1.6349663784822286,-0.2252836304700162,-7.658022690437601
-0.8460291734197731,0.1166936790923825,1.1653160453808753,2.7320261437908497,-0.4395424836601307,-5.53921568627451,-1.9317963496637849,1.6522574447646494,-0.23176661264181522,-7.525121555915721
-0.8363047001620746,0.11507293354943274,1.1669367909238249,2.723856209150327,-0.43790849673202614,-5.545751633986928,-1.9221902017291066,1.6416906820365034,-0.233387358184765,-7.364667747163695
-0.8346839546191248,0.11507293354943274,1.1701782820097244,2.712418300653595,-0.4395424836601307,-5.553921568627451,-1.8760806916426513,1.6589817483189242,-0.233387358184765,-7.304700162074554
-0.8492706645056726,0.1166936790923825,1.1766612641815235,2.7058823529411766,-0.434640522875817,-5.555555555555555,-1.909702209414025,1.6512968299711817,-0.233387358184765,-7.332252836304701
-0.8444084278768234,0.11507293354943274,1.179902755267423,2.7091503267973858,-0.4411764705882353,-5.55718954248366,-1.8578290105667628,1.6426512968299711,-0.23176661264181522,-7.46677471636953
-0.833063209076175,0.11345218800648298,1.1782820097244733,2.712418300653595,-0.4477124183006536,-5.562091503267974,-1.8674351585014408,1.6263208453410183,-0.233387358184765,-7.72771474878444
-0.826580226904376,0.11183144246353323,1.1685575364667746,2.7058823529411766,-0.4542483660130719,-5.57516339869281,-1.87223823246878,1.6397694524495676,-0.233387358184765,-8.019448946515396
-0.8427876823338736,0.11507293354943274,1.1701782820097244,2.689542483660131,-0.4542483660130719,-5.584967320261438,-1.9000960614793467,1.6522574447646494,-0.23500810372771475,-8.160453808752026
-0.8444084278768234,0.11345218800648298,1.173419773095624,2.679738562091503,-0.45588235294117646,-5.588235294117647,-1.899135446685879,1.6522574447646494,-0.24149108589951376,-8.20097244732577
-0.8363047001620746,0.11507293354943274,1.1766612641815235,2.683006535947712,-0.4591503267973856,-5.589869281045751,-1.893371757925072,1.6138328530259367,-0.2593192868719611,-8.235008103727715
-0.826580226904376,0.1166936790923825,1.1782820097244733,2.676470588235294,-0.4624183006535948,-5.59640522875817,-1.9654178674351586,1.6397694524495676,-0.2755267423014587,-8.249594813614262
-0.8314424635332253,0.11507293354943274,1.1717990275526742,2.668300653594771,-0.45751633986928103,-5.602941176470588,-1.9817483189241114,1.6397694524495676,-0.2820097244732577,-8.20745542949757
-0.8379254457050244,0.11993517017828201,1.1766612641815235,2.656862745098039,-0.45588235294117646,-5.606209150326797,-1.9442843419788665,1.643611911623439,-0.2820097244732577,-8.147487844408428
-0.8476499189627229,0.11993517017828201,1.1766612641815235,2.642156862745098,-0.4542483660130719,-5.601307189542483,-1.9212295869356388,1.6368876080691643,-0.28363047001620745,-8.131280388978931
-0.8460291734197731,0.1166936790923825,1.173419773095624,2.6437908496732025,-0.45588235294117646,-5.601307189542483,-2.0038424591738715,1.6311239193083573,-0.28687196110210694,-8.145867098865478
-0.839546191247974,0.1166936790923825,1.1701782820097244,2.645424836601307,-0.4591503267973856,-5.599673202614379,-2.011527377521614,1.6195965417867435,-0.28687196110210694,-8.153970826580228
-0.8525121555915721,0.11345218800648298,1.1669367909238249,2.638888888888889,-0.45751633986928103,-5.598039215686274,-1.978866474543708,1.6416906820365034,-0.2852512155591572,-8.152350081037277
-0.8476499189627229,0.1166936790923825,1.1717990275526742,2.6290849673202614,-0.46078431372549017,-5.598039215686274,-1.9615754082612873,1.633045148895293,-0.2852512155591572,-8.153970826580228
-0.8508914100486223,0.11507293354943274,1.173419773095624,2.616013071895425,-0.46895424836601307,-5.588235294117647,-1.9961575408261287,1.6474543707973104,-0.2884927066450567,-8.12965964343598
-0.8525121555915721,0.11831442463533225,1.1701782820097244,2.6143790849673203,-0.46895424836601307,-5.573529411764706,-2.0518731988472623,1.637848222862632,-0.2901134521880065,-8.105348460291735
-0.8476499189627229,0.1166936790923825,1.1588330632090762,2.622549019607843,-0.45098039215686275,-5.566993464052287,-1.9855907780979827,1.6416906820365034,-0.2901134521880065,-8.095623987034037
-0.8363047001620746,0.1166936790923825,1.1572123176661264,2.6241830065359477,-0.44281045751633985,-5.5588235294117645,-1.9913544668587897,1.6426512968299711,-0.2901134521880065,-8.097244732576986
-0.826580226904376,0.11345218800648298,1.1442463533225284,2.630718954248366,-0.4395424836601307,-5.552287581699346,-2.0019212295869355,1.6243996157540825,-0.28687196110210694,-8.13614262560778
-0.8217179902755267,0.11345218800648298,1.152350081037277,2.6258169934640523,-0.4444444444444444,-5.544117647058823,-1.994236311239193,1.6484149855907781,-0.2884927066450567,-8.188006482982171
-0.8314424635332253,0.11507293354943274,1.160453808752026,2.6405228758169934,-0.4526143790849673,-5.529411764705882,-1.9884726224783862,1.6484149855907781,-0.2884927066450567,-8.205834683954619
-0.8346839546191248,0.1166936790923825,1.1539708265802269,2.6601307189542482,-0.47058823529411764,-5.514705882352941,-1.989433237271854,1.6416906820365034,-0.28687196110210694,-8.226904376012966
-0.8363047001620746,0.11831442463533225,1.1474878444084278,2.6781045751633985,-0.48366013071895425,-5.511437908496732,-1.9759846301633046,1.6609029779058597,-0.28687196110210694,-8.19773095623987
-0.8379254457050244,0.11993517017828201,1.1442463533225284,2.69281045751634,-0.46568627450980393,-5.506535947712418,-1.9558117195004803,1.6676272814601345,-0.28687196110210694,-8.12965964343598
-0.839546191247974,0.11831442463533225,1.152350081037277,2.69281045751634,-0.43137254901960786,-5.498366013071895,-1.9711815561959654,1.6724303554274735,-0.2884927066450567,-8.076175040518638
-0.8427876823338736,0.11831442463533225,1.1636952998379255,2.700980392156863,-0.4199346405228758,-5.491830065359477,-1.9606147934678193,1.655139289145053,-0.2901134521880065,-8.06807131280389
-0.8249594813614263,0.11993517017828201,1.1669367909238249,2.7254901960784315,-0.41830065359477125,-5.485294117647059,-2.0009606147934678,1.649375600384246,-0.2884927066450567,-8.119935170178282
-0.8363047001620746,0.11831442463533225,1.1669367909238249,2.753267973856209,-0.4297385620915033,-5.480392156862745,-2.0192122958693566,1.6657060518731988,-0.2820097244732577,-8.170178282009724
-0.833063209076175,0.11831442463533225,1.160453808752026,2.7712418300653594,-0.434640522875817,-5.48202614379085,-1.9596541786743515,1.6570605187319885,-0.27228525121555913,-8.175040518638573
-0.8346839546191248,0.12479740680713128,1.1555915721231766,2.776143790849673,-0.42483660130718953,-5.48202614379085,-2.010566762728146,1.6637848222862632,-0.2576985413290113,-8.12641815235008
-0.8427876823338736,0.12317666126418152,1.1539708265802269,2.784313725490196,-0.43137254901960786,-5.4754901960784315,-2.021133525456292,1.6580211335254562,-0.233387358184765,-8.113452188006484
-0.8427876823338736,0.11993517017828201,1.1474878444084278,2.7973856209150325,-0.434640522875817,-5.470588235294118,-2.0201729106628243,1.6791546589817483,-0.18152350081037277,-8.113452188006484
-0.8427876823338736,0.1166936790923825,1.1539708265802269,2.815359477124183,-0.434640522875817,-5.4754901960784315,-1.9923150816522575,1.7118155619596542,-0.10696920583468396,-8.094003241491086
-0.8427876823338736,0.11345218800648298,1.1539708265802269,2.816993464052288,-0.43137254901960786,-5.477124183006536,-1.9990393852065322,1.7271853986551393,-0.03403565640194489,-8.07455429497569
-0.8411669367909238,0.11507293354943274,1.1588330632090762,2.8137254901960786,-0.4264705882352941,-5.472222222222222,-1.9779058597502401,1.7387127761767531,0.04700162074554295,-8.103727714748784
