0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.018638573743922304,-0.05348460291734192,-0.027552674230145735,0.1272285251215559,-0.11183144246353316,0.043760129659643265,0.013776337115072756,-0.020259319286871857,-0.09400324149108608,0.007293354943273878,-0.007293354943273878,-0.01620745542949753,0.019448946515396637,-0.0032414910858995505,-0.051053484602917365,0.021880064829821633,-0.01701782820097253,0.017828200972447528,-0.059967585089140796,-0.07698541329011332,-0.04294975688816849,0.12317666126418136,-0.15072933549432732,-0.011345218800648427,-0.14100486223662867,0.13290113452188002,0.015397082658022754,-0.09400324149108608,-0.05915721231766602,-0.11912479740680726,-0.07131280388978944,0.016207455429497752,0.03970826580226916,-0.025121555915721183,-0.06158833063209079
0.07050243111831467,-0.0972447325769854,-0.008103727714748654,0.12398703403565636,-0.08103727714748765,0.02593192868719596,0.0786061588330631,-0.038087520259319385,-0.13776337115072934,-0.01701782820097253,-0.03646677471636939,-0.01620745542949753,-0.021069692058347078,-0.014586709886547755,-0.057536466774716244,-0.004051863857374327,0.025121555915721183,-0.059967585089140796,-0.06969205834683945,-0.12398703403565636,-0.06401944894651534,0.09886547811993496,-0.12155591572123181,0.0016207455429497752,-0.1766612641815235,0.10858995137763383,0.010534846029173428,-0.08265802269043787,-0.06888168557536467,-0.0850891410048622,-0.09400324149108608,0.022690437601296853,-0.018638573743922082,-0.018638573743922082,-0.07131280388978944
0.0802269043760131,-0.06320907617504079,-0.034035656401944614,0.047811993517017815,-0.072933549432739,0.016207455429497752,0.11264181523500794,-0.08022690437601288,-0.13128038897893024,-0.047811993517017815,-0.025121555915721183,-0.051863857374392364,-0.09886547811993518,-0.01944894651539708,-0.04294975688816849,-0.015397082658022754,0.08184764991896265,-0.04862236628849259,-0.04862236628849259,-0.12074554294975681,-0.029983792544570287,0.02593192868719596,-0.11831442463533226,0.008103727714748654,-0.10696920583468383,0.18638573743922215,-0.03970826580226916,-0.016207455429497752,-0.08184764991896265,-0.11750405186385748,-0.07779578606158832,0.03565640194489483,-0.08508914100486198,0.0072933549432741,-0.08103727714748787
0.044570502431118486,-0.014586709886547977,-0.05510534846029169,-0.05267423014586714,-0.05996758508914102,-0.012965964343598202,0.09157212317666086,-0.06239870340356557,-0.06482982171799012,-0.054294975688816915,0.005672609400324324,-0.10696920583468406,-0.1539708265802271,-0.006482982171799101,-0.051053484602917365,-0.0008103727714749986,0.04294975688816849,-0.0032414910858993284,-0.050243111831442366,-0.11264181523500794,0.010534846029173428,-0.06969205834683967,-0.06320907617504057,-0.04213938411669371,0.0016207455429497752,0.2382495948136143,-0.04943273905996737,0.008103727714748654,-0.09805510534846018,-0.13857374392220434,-0.10048622366288518,0.08103727714748787,-0.1029173419773095,-0.023500810372771408,-0.05024311183144281
0.01701782820097253,-0.029173419773095732,-0.04538087520259304,-0.1175040518638577,-0.06969205834683923,-0.012965964343598202,0.072123176661264,-0.023500810372771408,-0.00972447325769843,0.012155591572123203,-0.010534846029173206,-0.10534846029173428,-0.16207455429497575,-0.0016207455429497752,-0.07536466774716355,-0.01701782820097275,0.012155591572123203,0.0016207455429497752,-0.10210696920583451,-0.09157212317666108,0.060777957860615794,-0.11507293354943293,-0.004862236628848882,-0.04538087520259326,0.004862236628849326,0.12479740680713136,0.010534846029173428,-0.022690437601296853,-0.073743922204214,-0.07536466774716377,-0.1410048622366291,0.11507293354943293,-0.09805510534846018,-0.05591572123176647,-0.011345218800648427
0.002431118314424774,-0.0858995137763372,-0.034035656401944614,-0.08508914100486242,-0.06158833063209057,-0.03241491085899506,0.05591572123176647,-0.020259319286871857,-0.00972447325769843,0.06888168557536467,-0.025121555915721183,-0.0680713128038899,-0.12155591572123181,-0.025931928687196182,-0.021880064829821633,-0.03970826580226916,0.03160453808751984,-0.021069692058346856,-0.13614262560777957,-0.060777957860615794,0.13857374392220412,-0.061588330632091015,-0.0016207455429497752,0.047001620745542816,-0.03727714748784461,0.027552674230145957,0.02998379254457051,-0.04862236628849281,-0.03484602917341961,-0.060777957860615794,-0.12479740680713158,0.11507293354943293,-0.10777957860615861,-0.06239870340356557,-0.0032414910858995505
-0.008914100486223653,-0.05672609400324147,-0.02269043760129663,-0.04943273905996759,-0.01620745542949753,0.006482982171798879,0.060777957860615794,0.020259319286871857,-0.004862236628849104,0.051053484602917365,0.015397082658022754,-0.03889789303079416,-0.09724473257698563,-0.051863857374392364,0.08508914100486242,-0.04619124797406804,-0.002431118314424774,-0.011345218800648205,0.021069692058346856,-0.07860615883306288,0.1936790923824958,-0.051863857374392364,-0.06807131280388967,0.13128038897893024,-0.043760129659643265,-0.011345218800648205,0.025121555915721183,-0.025931928687196182,-0.03322528363047006,-0.034846029173419835,-0.1053484602917345,0.11183144246353338,-0.10615883306320884,-0.025121555915721183,0.0
-0.007293354943273878,2.220446049250313e-16,-0.021069692058346634,-0.11102106969205838,-0.03889789303079394,0.027552674230145735,0.0786061588330631,0.047811993517017815,-0.006482982171798879,-0.002431118314424552,0.02674230145867118,-0.04376012965964349,-0.08427876823338742,-0.03565640194489461,0.09967585089141018,-0.005672609400324102,-0.02674230145867118,0.03727714748784461,0.1296596434359807,-0.09319286871961108,0.14343598055105344,-0.07455429497568922,-0.0972447325769854,0.10048622366288495,-0.08914100486223653,-0.021069692058346856,-0.012155591572122981,0.04213938411669349,-0.023500810372771408,-0.005672609400324102,-0.1410048622366291,0.09724473257698563,-0.08670988654781198,-0.025121555915721183,-0.04700162074554304
0.002431118314424774,0.01620745542949753,-0.017828200972447306,-0.15478119935170187,-0.0907617504051863,0.07131280388978922,0.08184764991896265,0.031604538087520284,-0.02269043760129663,-0.012155591572123203,-0.02674230145867096,-0.05348460291734214,-0.12317666126418159,-0.03889789303079416,-0.021880064829821633,0.03322528363047006,0.0656401944894649,0.0858995137763372,0.0923824959481363,-0.04781199351701759,0.11102106969205838,-0.04700162074554304,-0.0664505672609399,0.04051863857374394,-0.1280388978930307,-0.09886547811993518,-0.03970826580226916,0.12155591572123159,-0.010534846029173428,-0.02025931928687208,-0.15883306320907642,0.0,-0.03646677471636939,-0.039708265802268716,-0.08265802269043743
0.002431118314424774,0.01620745542949753,-0.08752025931928675,-0.1418152350081039,-0.03565640194489461,0.07617504051863855,0.07374392220421377,0.03646677471636961,-0.027552674230145735,0.008914100486223875,-0.015397082658022532,-0.06320907617504057,-0.08265802269043765,-0.10696920583468406,-0.11426256077795771,0.0008103727714749986,0.07536466774716355,0.06320907617504035,0.0923824959481363,-0.025121555915721183,0.13209076175040524,-0.0016207455429499973,-0.014586709886547755,0.07131280388978922,-0.10696920583468383,-0.14424635332252866,-0.012155591572122981,0.07617504051863833,-0.06564019448946512,-0.012155591572122981,-0.16369529983792552,-0.08914100486223653,-0.010534846029173206,-0.04943273905996759,-0.12317666126418159
0.002431118314424774,0.04862236628849259,-0.11507293354943271,-0.14505672609400344,0.04538087520259326,-0.01944894651539708,0.0786061588330631,0.041329011345218714,-0.006482982171798879,0.057536466774716466,0.028363047001620734,-0.07779578606158832,0.006482982171798879,-0.13938411669367912,-0.1288492706645057,-0.007293354943273878,0.010534846029173206,-0.004862236628849104,0.04051863857374394,-0.03970826580226894,0.14181523500810367,0.02917341977309551,-0.037277147487844386,0.10048622366288495,-0.08103727714748765,-0.14424635332252866,0.007293354943273878,-0.029173419773095732,-0.06888168557536467,0.0008103727714749986,-0.1426256077795789,-0.08589951377633698,-0.05105348460291714,-0.0672609400324149,-0.17017828200972462
0.013776337115072979,0.10696920583468361,-0.05672609400324147,-0.11426256077795793,0.0032414910858995505,-0.11669367909238226,0.09157212317666086,0.051053484602917365,-0.008103727714748876,0.14343598055105344,0.028363047001620734,-0.072933549432739,0.05186385737439214,-0.07131280388978922,-0.11426256077795771,0.08346839546191243,-0.041329011345218936,-0.03241491085899506,-0.006482982171798879,-0.03160453808752006,0.09967585089140996,0.04213938411669349,-0.0777957860615881,0.11993517017828204,-0.08103727714748765,-0.13290113452188002,-0.007293354943273878,-0.10534846029173428,-0.007293354943273878,-0.005672609400324102,-0.1053484602917345,-0.02269043760129641,-0.06726094003241467,-0.057536466774716244,-0.1766612641815235
-0.007293354943273878,0.1361426256077798,-0.0032414910858995505,-0.11912479740680726,0.014586709886547977,-0.04051863857374394,0.09805510534846018,0.034846029173419835,-0.04051863857374394,0.19854132901134514,0.02350081037277163,-0.06320907617504057,0.01620745542949731,-0.030794165316045286,-0.10453808752025928,0.15964343598055097,-0.08184764991896287,-0.04862236628849259,0.07941653160453788,0.008914100486223875,0.02674230145867096,0.01944894651539686,-0.027552674230145735,0.16045380875202575,-0.03727714748784461,-0.07455429497568877,-0.08346839546191243,-0.12317666126418159,0.06239870340356557,0.02674230145867096,-0.07617504051863877,-0.02917341977309551,-0.07374392220421377,-0.03808752025931916,-0.16693679092382507
-0.03484602917341961,0.12965964343598047,0.027552674230145957,-0.1045380875202595,0.058346839546191465,0.07617504051863855,0.07536466774716355,0.06401944894651534,-0.04376012965964349,0.24716369529983795,0.034846029173419835,-0.06320907617504057,-0.029173419773095732,-0.02269043760129663,-0.09967585089140996,0.18557536466774716,-0.08508914100486242,-0.06158833063209057,0.19773095623987036,0.04619124797406826,-0.028363047001620734,-0.009724473257698651,0.004862236628849326,0.19935170178282013,-0.006482982171798879,-0.02917341977309551,-0.11426256077795793,-0.08427876823338765,0.10615883306320906,0.07536466774716377,-0.061588330632091015,-0.03889789303079394,-0.07374392220421377,-0.057536466774716244,-0.1037277147487845
-0.02674230145867096,0.16207455429497575,0.05834683954619124,-0.04294975688816871,0.07131280388978944,0.05834683954619124,0.03808752025931916,0.03970826580226894,0.006482982171799323,0.24716369529983795,0.04294975688816871,-0.04700162074554304,-0.03241491085899528,-0.05996758508914102,-0.0899513776337113,0.19692058346839536,-0.044570502431118486,-0.024311183144246185,0.2285251215559161,0.07212317666126422,-0.057536466774716466,-0.03727714748784461,0.025931928687196182,0.18476499189627216,-0.004862236628849104,-0.025931928687196182,-0.07374392220421377,-0.01944894651539708,0.08670988654781198,0.11912479740680704,-0.0210696920583473,-0.0032414910858993284,-0.044570502431118264,0.010534846029173428,-0.03565640194489461
-0.02998379254457051,0.1880064829821717,0.05348460291734192,-0.02674230145867118,0.072933549432739,-0.022690437601296853,0.07536466774716355,-0.047811993517017815,0.008103727714748876,0.21150729335494334,0.002431118314424774,-0.037277147487844386,-0.030794165316045508,0.01620745542949753,-0.08670988654781198,0.20502431118314424,0.03808752025931916,0.03403565640194506,0.1523500810372771,0.07212317666126422,-0.06564019448946512,-0.055105348460291914,0.07293354943273922,0.1588330632090762,0.030794165316045508,-0.04700162074554304,-0.05591572123176669,0.03889789303079394,0.08508914100486242,0.17423014586709873,-2.220446049250313e-16,0.07293354943273922,-0.07536466774716355,0.07860615883306332,-0.037277147487844386
-0.05915721231766602,0.15721231766612642,0.030794165316045508,-0.057536466774716466,0.09724473257698563,-0.029173419773095732,0.12074554294975703,-0.07536466774716377,0.0032414910858995505,0.14343598055105344,-0.007293354943273878,-0.05348460291734214,-0.030794165316045508,0.07617504051863855,-0.0964343598055104,0.22771474878444087,0.11102106969205816,0.11669367909238293,0.051863857374392364,0.06564019448946534,-0.04943273905996759,-0.03565640194489461,0.07941653160453832,0.034035656401944836,0.0972447325769854,-0.030794165316045286,-0.060777957860615794,0.06969205834683945,0.08995137763371153,0.17260940032414918,-0.051863857374392364,0.13452188006483,-0.04781199351701759,0.08995137763371153,-0.08427876823338742
-0.021880064829821633,0.1410048622366289,0.011345218800648427,-0.013776337115072979,0.07779578606158877,0.05834683954619124,0.13371150729335501,0.007293354943273878,0.05348460291734192,0.10291734197730928,-0.002431118314424552,-0.04700162074554304,-0.011345218800648427,0.0016207455429497752,-0.12074554294975681,0.16936790923824963,0.1337115072933548,0.14586709886547822,-0.030794165316045286,0.05591572123176669,-0.08833063209076175,-0.014586709886547977,0.1037277147487845,-0.11021069692058338,0.15072933549432754,0.01296596434359798,-0.018638573743922304,0.09400324149108563,0.054294975688816915,0.19692058346839536,-0.074554294975689,0.1410048622366289,-0.029983792544570287,0.07698541329011355,-0.13452188006483
0.07050243111831467,0.072933549432739,0.0032414910858997725,0.06239870340356557,0.07131280388978944,0.15072933549432732,0.17098865478119918,0.057536466774716466,0.0972447325769854,0.14343598055105344,0.025121555915721405,-0.04051863857374394,0.01296596434359798,-0.04700162074554304,-0.09319286871961108,0.07050243111831445,0.17260940032414895,0.13776337115072956,-0.07617504051863833,0.06564019448946534,-0.1401944894651539,-0.011345218800648427,0.12479740680713136,-0.1653160453808753,0.16693679092382507,0.06482982171799034,0.03646677471636983,0.11831442463533204,0.02674230145867096,0.2196110210696922,-0.0988654781199354,0.13290113452188046,-0.026742301458670736,0.11426256077795793,-0.1296596434359807
0.07050243111831467,-0.10534846029173428,0.0,0.09481361426256063,0.03403565640194506,0.17828200972447328,0.145056726094003,0.04294975688816871,0.11345218800648271,0.10777957860615883,0.06888168557536467,-0.03565640194489461,0.00972447325769843,-0.04862236628849259,-0.05429497568881669,-0.013776337115072979,0.16450567260940008,0.14586709886547822,-0.09562398703403563,0.12236628849270681,-0.06888168557536489,-0.017828200972447528,0.04376012965964349,-0.1280388978930309,0.11831442463533226,0.072933549432739,0.03646677471636983,0.1280388978930309,-0.038087520259319385,0.06888168557536445,-0.11993517017828226,0.13776337115072934,0.04781199351701804,0.17423014586709895,-0.0923824959481363
-0.018638573743922304,-0.17504051863857373,-0.02269043760129663,0.03160453808752006,-0.04538087520259282,0.11831442463533226,-0.015397082658022754,0.0008103727714747766,0.13128038897893046,-0.07050243111831445,0.0996758508914104,-0.004862236628849326,-0.016207455429497752,0.01944894651539708,-0.03322528363046984,-0.08184764991896265,0.13857374392220412,0.17504051863857395,-0.09886547811993496,0.07050243111831467,-0.008914100486223653,-0.0016207455429499973,-0.06158833063209079,-0.09562398703403585,0.05024311183144259,0.05186385737439214,0.012155591572123203,0.1329011345218798,-0.1272285251215559,-0.1029173419773095,-0.07293354943273922,0.16855753646677485,0.08995137763371175,0.15153970826580232,-0.0794165316045381
-0.05591572123176669,-0.14586709886547822,-0.047001620745542816,-0.09643435980551063,-0.13128038897893024,0.072933549432739,-0.08833063209076197,0.008914100486223653,0.15559157212317665,-0.1888168557536467,0.06564019448946534,0.00972447325769843,-0.008103727714748876,0.0972447325769854,0.008914100486223653,-0.10129659643435995,0.15478119935170165,0.16045380875202597,-0.09886547811993496,-0.10615883306320906,-0.044570502431118486,0.030794165316045063,-0.12317666126418136,-0.13614262560777957,0.09400324149108608,0.06320907617504057,-0.002431118314424774,0.17341977309562373,-0.19692058346839536,-0.16612641815235007,0.0032414910858991064,0.24635332252836317,0.03322528363047028,0.05915721231766646,-0.0794165316045381
0.047811993517017815,-0.11345218800648316,-0.024311183144246407,-0.18233387358184783,-0.22852512155591564,0.10210696920583495,-0.012155591572123425,0.047811993517017815,0.16369529983792552,-0.206645056726094,0.06564019448946534,0.034035656401944836,0.037277147487844164,0.10858995137763383,0.09319286871961108,-0.08184764991896265,0.1580226904376012,0.11507293354943293,-0.11183144246353316,-0.14829821717990255,-0.073743922204214,0.05186385737439192,-0.1636952998379253,-0.15721231766612642,0.15559157212317665,0.11507293354943271,0.005672609400324102,0.2074554294975688,-0.17423014586709895,-0.17423014586709895,0.043760129659643265,0.2285251215559161,0.01701782820097253,0.002431118314424774,-0.05996758508914102
0.12398703403565658,-0.16693679092382507,0.030794165316045508,-0.1596434359805512,-0.3095623987034035,0.22852512155591564,0.057536466774716244,0.05915721231766602,0.13938411669367912,-0.1823338735818476,0.08833063209076175,0.0664505672609399,0.08752025931928675,0.11669367909238249,0.146677471636953,-0.05267423014586714,0.07374392220421377,-0.01296596434359798,-0.06320907617504035,-0.15316045380875187,-0.012155591572123203,0.11345218800648271,-0.17179902755267418,-0.11345218800648293,0.08427876823338742,0.09400324149108585,0.008914100486223653,0.145867098865478,-0.1531604538087521,-0.1774716369529985,-0.011345218800648427,0.1280388978930309,0.012155591572123425,-0.04294975688816849,-0.04538087520259326
0.14991896272285254,-0.21069692058346834,0.024311183144246407,-0.03646677471636961,-0.3111831442463533,0.23338735818476475,0.03322528363046984,0.1288492706645059,0.08427876823338742,-0.1401944894651539,0.08346839546191265,0.05186385737439214,0.09724473257698518,0.13290113452188024,0.15802269043760142,-0.07860615883306332,-0.02998379254457073,-0.16207455429497553,-0.008103727714748654,-0.18395461912479716,-0.044570502431118486,0.13128038897893002,-0.16207455429497553,-0.03403565640194506,-0.050243111831442366,-0.006482982171798879,-0.02674230145867096,0.06158833063209035,-0.16774716369529985,-0.1531604538087521,-0.06969205834683967,0.009724473257698873,0.02998379254457073,-0.07536466774716355,-0.03889789303079416
0.1709886547811994,-0.16693679092382507,-0.03241491085899506,0.03322528363047006,-0.2431118314424634,0.13938411669367934,-0.034846029173419835,0.19367909238249603,0.014586709886547755,-0.10453808752025928,0.057536466774716466,0.04213938411669371,0.10858995137763361,0.1280388978930307,0.15316045380875232,-0.09643435980551063,-0.0980551053484604,-0.21231766612641811,0.017828200972447528,-0.17909238249594805,-0.08995137763371153,0.17179902755267396,-0.2317666126418152,-0.0016207455429497752,-0.14424635332252822,-0.009724473257698651,-0.023500810372771408,0.030794165316045286,-0.17423014586709895,-0.18071312803889783,-0.10048622366288518,0.0016207455429497752,0.026742301458671403,-0.08346839546191243,-0.0680713128038899
0.1353322528363048,-0.11021069692058338,-0.050243111831442366,0.03322528363047006,-0.20907617504051856,0.04862236628849237,-0.01701782820097275,0.16126418152350075,-0.04862236628849259,0.004051863857374327,0.09319286871961108,0.03241491085899484,0.1393841166936789,0.10210696920583473,0.1596434359805512,-0.07212317666126422,-0.12074554294975703,-0.2512155591572123,0.04213938411669349,-0.1515397082658021,-0.060777957860616016,0.23176661264181497,-0.2431118314424634,-0.01944894651539686,-0.17017828200972462,0.05024311183144259,0.03808752025931916,-0.04376012965964349,-0.15153970826580232,-0.1888168557536467,-0.1280388978930309,-0.01296596434359798,-0.010534846029173206,-0.09967585089140996,-0.12317666126418159
0.1661264181523503,-0.09562398703403541,-0.04376012965964349,0.07374392220421377,-0.20421393841166924,-0.014586709886547977,0.034846029173419835,0.1401944894651539,-0.11993517017828204,0.073743922204214,0.16612641815235007,0.011345218800648205,0.1572123176661262,0.12317666126418181,0.17909238249594828,-0.08346839546191243,-0.0915721231766613,-0.25769854132901115,0.029173419773095732,-0.1272285251215557,-0.04294975688816849,0.24635332252836295,-0.1766612641815235,-0.01944894651539686,-0.16855753646677463,0.07779578606158832,0.09319286871961108,-0.15559157212317687,-0.13209076175040524,-0.09481361426256085,-0.15883306320907642,-0.050243111831442366,-0.023500810372771408,-0.15478119935170165,-0.07293354943273922
0.18071312803889827,-0.13128038897893024,-0.07779578606158832,0.0769854132901131,-0.1636952998379253,-0.04538087520259326,0.026742301458670736,0.14181523500810367,-0.17990275526742328,0.05591572123176669,0.1839546191247976,-0.05672609400324147,0.0858995137763372,0.06320907617504057,0.1288492706645057,-0.08184764991896265,-0.08995137763371175,-0.22690437601296587,-0.05672609400324147,-0.11426256077795771,-0.057536466774716466,0.1993517017828199,-0.11993517017828204,0.027552674230145735,-0.18962722852512148,0.030794165316045508,0.1110210696920586,-0.20097244732577013,-0.14181523500810367,-0.01701782820097275,-0.13452188006483,-0.10696920583468383,-0.002431118314424774,-0.17423014586709873,0.021069692058346856
0.1272285251215557,-0.0680713128038899,-0.08103727714748787,0.025121555915721183,-0.11831442463533204,-0.08752025931928697,0.013776337115072756,0.08995137763371153,-0.1944894651539708,0.04294975688816849,0.10940032414910861,-0.04862236628849259,0.00972447325769843,-0.008103727714748876,0.038087520259319385,-0.02998379254457051,-0.11912479740680726,-0.15397082658022687,-0.0842787682333872,-0.10453808752025928,0.0008103727714747766,0.08103727714748765,-0.09886547811993518,0.05834683954619124,-0.23014586709886542,-0.03565640194489461,0.023500810372771408,-0.1831442463533226,-0.13695299837925456,-0.025121555915721183,-0.074554294975689,-0.1523500810372771,0.01701782820097253,-0.16612641815235007,0.08914100486223653
0.044570502431118486,0.027552674230145735,-0.04862236628849281,-0.013776337115072979,-0.06158833063209057,-0.13938411669367912,0.04294975688816849,0.0008103727714747766,-0.14910858995137755,0.01701782820097253,0.05105348460291759,-0.08265802269043765,-0.021069692058347078,-0.027552674230145957,-0.03484602917341961,0.002431118314424552,-0.11912479740680726,-0.03889789303079394,-0.024311183144246185,-0.04619124797406804,0.073743922204214,-0.07941653160453832,-0.053484602917341695,0.04862236628849259,-0.22366288492706632,-0.011345218800648205,-0.08833063209076197,-0.1361426256077798,-0.07050243111831445,-0.07212317666126422,-0.06320907617504079,-0.1280388978930309,0.021880064829821633,-0.1515397082658021,0.10048622366288495
