0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.19500480307396734,0.1796349663784822,0.28338136407300674,0.03794428434197883,0.07540826128722389,0.26753121998078777,-0.0749279538904899,0.07348703170028814,-0.34245917387127767,-0.10230547550432278,0.0028818443804033977,0.025936599423631135,0.19116234390009612,-0.3659942363112393,0.03410182516810745,-0.06195965417867444,-0.2848222862632086,0.31892411143131616,0.07108549471661862,0.1493756003842459,-0.06388088376561007,-0.10518731988472618,-0.16618635926993275,-0.04851104707012488,-0.04610951008645525,0.25936599423631124,0.016330451488952957,0.008165225744476423,-0.1709894332372719
0.21325648414985593,0.0028818443804033977,0.2545629202689721,-0.05619596541786742,0.054274735830931786,0.22910662824207495,-0.04226705091258398,-0.06580211335254571,-0.13880883765609975,-0.49231508165225746,0.022094140249759753,0.02785782901056677,-0.1047070124879923,-0.2939481268011528,0.03986551392891435,-0.03506243996157543,0.19836695485110456,-0.12680115273775194,0.07396733909702213,0.05235350624399615,-0.006243996157540899,-0.01392891450528333,0.06916426512968299,-0.13592699327569646,-0.1133525456292026,0.15946205571565797,0.10566762728146017,0.09750240153698364,-0.40537944284341987
0.23727185398655143,0.03170028818443804,0.18635926993275698,-0.009125840537944296,0.18107588856868406,0.31748318924111435,0.06436119116234396,-0.060999039385206566,-0.2723342939481268,-0.17915465898174843,0.05859750240153683,0.01056676272814605,-0.3112391930835734,-0.14889529298751203,-0.03890489913544681,-0.1051873198847263,0.21757925072046103,-0.026897214217098897,0.06916426512968299,-0.08789625360230546,-0.12055715658021138,-0.3443804034582133,-0.022094140249759864,0.08405379442843419,-0.06916426512968288,0.1796349663784822,-0.02785782901056677,0.11767531219980787,-0.2247838616714698
-0.12199807877041302,0.14409221902017288,0.08165225744476468,0.0004803073967338811,0.06868395773294911,0.13016330451488956,-0.15081652257444755,-0.060038424591738804,0.48751200768491837,-0.45389048991354475,-0.05763688760806929,0.09221902017291073,-0.19884726224783855,-0.23150816522574447,0.04274735830931786,-0.07252641690682038,-0.33381364073006736,-0.11911623439000951,0.06243996157540821,0.18972142170989437,-0.04755043227665712,-0.32132564841498557,0.12391930835734866,0.023535062439961507,0.016330451488952957,0.22766570605187325,0.09414024975984636,0.01392891450528333,-0.2219020172910663
-0.20749279538904897,0.23150816522574447,0.324687800192123,-0.029298751200768525,0.023535062439961618,-0.043707973102785735,0.03554274735830931,-0.06676272814601347,-0.5585975024015368,-0.2809798270893372,0.02113352545629188,0.06147934678194045,0.1018251681075889,-0.6205571565802113,0.018731988472622363,-0.046589817483189244,0.1436119116234389,0.19692603266090303,0.10758885686839581,0.2732949087415946,-0.06388088376561007,0.033141210374639796,0.1316042267050912,-0.014889529298751203,-0.007684918347742431,0.24783861671469742,0.24207492795389052,0.15321805955811718,-0.09414024975984636
0.06628242074927959,0.23727185398655137,0.24015369836695488,0.12920268972142168,-0.08309317963496632,0.11863592699327574,0.18731988472622485,-0.011047070124879932,0.31844380403458217,-0.2070124879923151,0.019212295869356244,0.012487992315081686,0.165225744476465,-0.028818443804034644,-0.1378482228626321,-0.06868395773294911,-0.3501440922190202,0.17867435158501455,0.2708933717579251,0.18011527377521613,-0.009125840537944296,-0.0014409221902017544,0.08933717579250722,0.095581171950048,-0.07684918347742553,0.12487992315081653,0.11719500480307399,-0.13016330451488956,-0.11335254562920272
-0.20172910662824206,0.23823246878001914,0.012487992315081686,0.07732949087415941,-0.068683957732949,0.15706051873198845,-0.12199807877041313,0.2512007684918347,-0.45581171950048005,-0.41546589817483204,0.10566762728146006,0.056676272814601414,0.26224783861671475,-0.5485110470701249,-0.11287223823246895,0.018731988472622474,-0.314601344860711,-0.27089337175792494,0.22478386167146974,0.23102785782901064,-0.043707973102785846,-0.006243996157540788,0.060518731988472574,-0.0004803073967338811,-0.09317963496637838,0.12391930835734866,0.14505283381364076,-0.07540826128722378,-0.04899135446685876
-0.29490874159462066,0.3871277617675312,-0.2507204610951008,0.14457252641690682,0.09846301633045151,0.30787704130643617,0.21325648414985598,0.026416906820365016,0.14169068203650337,-0.1974063400576369,-0.1383285302593661,0.057636887608069176,-0.0778097982708933,-0.314121037463977,0.018731988472622363,-0.12632084534101828,0.010086455331412059,-0.040345821325648346,-0.08933717579250722,0.1560999039385207,-0.02833813640730065,-0.11191162343900096,0.0240153698366955,-0.12055715658021138,-0.022094140249759753,0.047070124879923125,0.08453410182516807,0.0629202689721422,-0.1738712776176753
-0.0749279538904899,0.03458213256484144,0.0009606147934677622,0.16090297790585972,0.11863592699327574,0.3280499519692604,-0.25648414985590784,0.018731988472622474,-0.31844380403458206,-0.07444764649375601,-0.10758885686839603,0.04610951008645536,-0.053794428434197794,-0.3775216138328531,0.0955811719500479,-0.0811719500480308,-0.601825168107589,0.31796349663784834,0.02785782901056677,0.08501440922190207,0.0024015369836695166,0.0629202689721422,0.143131604226705,-0.029298751200768525,-0.14505283381364065,0.0806916426512968,0.12007684918347739,0.212776176753122,-0.22286263208453416
-0.19212295869356388,0.1671469740634005,0.14313160422670512,0.1868395773294909,0.004322766570605263,0.1801152737752162,-0.11143131604226697,0.22334293948126793,0.029298751200768525,-0.14169068203650348,-0.1325648414985593,0.0749279538904899,0.06436119116234396,-0.25936599423631124,0.18972142170989414,-0.12536023054755052,0.09654178674351577,0.27473583093179643,0.2641690682036503,0.05907780979827093,0.039865513928914464,-0.07540826128722378,0.12391930835734866,-0.0869356388088377,0.00672430355427478,0.049951969260326634,0.20845341018251684,-0.02737752161383289,0.015369836695485084
-0.04418828049951973,0.11623439000960611,-0.2997118155619596,0.2300672430355427,0.008165225744476534,0.2598463016330452,-0.13544668587896236,0.14553314121037464,-0.28194044188280487,-0.09365994236311248,-0.1114313160422673,0.015369836695485084,0.17483189241114316,-0.37656099903938534,0.0014409221902015323,-0.04755043227665712,-0.17627281460134492,-0.07492795389048978,0.26705091258405383,0.17627281460134486,-0.18491834774255522,-0.026416906820365016,0.13928914505283374,0.10422670509125842,0.01056676272814605,0.050912584053794396,0.19308357348703176,0.1589817483189241,-0.15465898174831894
-0.07588856868395777,0.07204610951008639,0.04226705091258409,-0.12055715658021138,-0.03890489913544659,0.2819404418828051,0.08933717579250722,-0.026416906820365127,-0.07444764649375613,-0.05811719500480317,-0.3535062439961576,0.04034582132564846,-0.13832853025936587,-0.3957732949087417,0.003362151777137279,-0.04082612872238234,-0.22430355427473603,0.029779058597502517,0.11911623439000962,0.10902977905859745,-0.1493756003842459,-0.17146974063400577,0.0749279538904899,0.01392891450528333,-0.12776176753121993,0.07204610951008639,0.07012487992315086,-0.009125840537944296,-0.16906820365033626
0.008645533141210415,0.07684918347742553,0.0019212295869356355,-0.021613832853025983,-0.08213256484149856,0.21853986551392895,-0.08165225744476456,0.015850144092218965,0.20028818443804042,-0.1407300672430356,0.30355427473583085,0.07877041306436117,-0.3439000960614793,-0.18635926993275698,-0.04370797310278596,-0.01681075888568684,0.1974063400576368,-0.0893371757925071,0.1796349663784822,0.22526416906820373,0.07252641690682038,0.023535062439961618,0.10374639769452443,0.043707973102785735,-0.06340057636887597,0.07877041306436117,0.09798270893371763,-0.08885686839577334,-0.31604226705091276
-0.015369836695485084,0.24399615754082615,0.1709894332372719,0.09942363112391928,-0.01681075888568684,0.053314121037464024,0.10470701248799241,-0.1887608069164266,-0.05139289145052828,-0.14361191162343911,0.05283381364072992,0.22574447646493756,0.33717579250720464,-0.5187319884726225,0.10614793467819394,-0.06580211335254571,-0.1023054755043229,-0.5033621517771374,-0.00672430355427478,0.20701248799231514,0.08885686839577323,-0.08597502401536983,0.07012487992315075,0.08309317963496632,-0.09894332372718528,0.06916426512968299,0.2007684918347743,0.057156580211335295,-0.09317963496637849
-0.1556195965417867,-0.004803073967339144,0.06436119116234384,0.0898174831892411,0.02737752161383289,0.2070124879923151,-0.1700288184438039,0.13304514889529295,0.14265129682997124,-0.11959654178674362,0.04995196926032652,0.23535062439961574,-0.10566762728146006,-0.40249759846301636,0.08501440922190184,-0.06868395773294911,-0.14169068203650337,0.16714697406340062,-0.060518731988472574,-0.022574447646493745,-0.00336215177713739,-0.2214217098943324,0.06147934678194045,0.0658021133525456,-0.11815561959654175,0.04899135446685876,0.04899135446685876,0.31075888568683957,-0.27761767531219994
-0.13352545629202683,0.29490874159462055,0.24495677233429392,0.050432276657060515,0.10999039385206544,0.271373679154659,-0.06724303554274735,0.036983669548510956,-0.31844380403458206,-0.053314121037464024,-0.0422670509125842,0.2516810758885687,-0.3621517771373679,-0.7550432276657062,0.033141210374639574,-0.05235350624399626,0.37223823246877996,-0.10951008645533133,0.3487031700288185,-0.029298751200768525,0.06676272814601347,-0.3261287223823247,0.004803073967339033,-0.10326609029779066,-0.1738712776176753,0.01729106628242072,0.20461095100864557,-0.18107588856868395,-0.0989433237271854
-0.14601344860710852,0.1825168107588857,0.29202689721421704,0.3078770413064361,0.01392891450528344,0.17146974063400577,-0.07300672430355426,0.07829010566762717,0.170509125840538,-0.012007684918347805,-0.07300672430355437,0.4130643611911624,-0.057636887608069065,-0.15465898174831894,0.07925072046109494,-0.02449567723342949,0.43083573487031696,0.07877041306436128,0.19308357348703176,0.05619596541786742,0.09942363112391928,-0.31556195965417866,-0.12680115273775217,0.08597502401536983,-0.00384245917387116,0.025936599423631135,0.11431316042267048,-0.08789625360230546,-0.13064361191162344
-0.1585014409221902,-0.07877041306436117,0.20172910662824206,0.09269932756964461,0.05907780979827093,-0.06868395773294911,0.019212295869356466,-0.00336215177713739,0.007204610951008661,0.41354466858789624,0.13640730067243023,0.5254562920268973,-0.3410182516810758,-0.27953890489913547,-0.0840537944284343,0.068683957732949,-0.9370797310278582,-0.35734870317002887,0.10951008645533145,0.05811719500480306,-0.006243996157540899,0.03218059558117192,0.09221902017291062,0.05139289145052828,0.07204610951008661,-0.0240153698366955,-0.1671469740634005,-0.029298751200768525,0.13160422670509125
0.08741594620557158,0.3045148895292987,0.13352545629202683,-0.20893371757925072,0.08501440922190207,0.08021133525456292,0.03746397694524495,0.17723342939481257,0.31556195965417866,-0.823727185398655,-0.24687800192122977,0.6618635926993276,-0.09510086455331423,-0.17483189241114316,-0.12728146013448627,0.06964457252641687,-0.5134486071085496,0.08261287223823255,0.004803073967339144,0.07829010566762729,0.1868395773294909,-0.3059558117195005,0.23342939481268016,-0.008165225744476534,-0.0019212295869355245,-0.06916426512968299,-0.2987512007684918,-0.16282420749279536,0.012487992315081575
0.013448607108549449,0.06916426512968299,0.07973102785782904,-0.15225744476464942,-0.14265129682997113,0.050432276657060515,0.09798270893371763,0.050432276657060515,-0.10134486071085491,-0.361671469740634,-0.04803073967339111,0.8597502401536984,0.01056676272814605,0.03938520653218058,0.03218059558117181,0.14457252641690677,0.2925072046109509,0.3563880883765611,0.15465898174831894,-0.026416906820365016,0.12920268972142168,-0.3146013448607109,0.09029779058597498,-0.0389048991354467,-0.13352545629202683,-0.028818443804034644,-0.01729106628242072,0.12151777137367914,0.17867435158501443
-0.053794428434197905,0.1671469740634005,0.0806916426512968,-0.02449567723342938,-0.02161383285302587,-0.015850144092218965,0.1585014409221902,0.02833813640730065,0.12920268972142168,-0.44524495677233444,-0.1018251681075889,0.7406340057636888,0.016330451488952957,-0.5062439961575409,0.22526416906820346,0.2617675312199808,0.3174831892411143,-0.1075888568683957,-0.14793467819404416,-0.07829010566762729,0.05811719500480306,-0.5970220941402498,0.1556195965417867,-0.07156580211335262,-0.07012487992315075,-0.015369836695485084,-0.022094140249759864,-0.08501440922190207,0.4591738712776178
-0.028818443804034533,0.05187319884726227,0.013448607108549449,0.011047070124879932,0.13112391930835743,0.0629202689721422,-0.1671469740634005,-0.006243996157540899,0.060999039385206566,-0.2041306436119117,-0.31412103746397735,0.5677233429394812,-0.020172910662824117,-0.528338136407301,-0.021613832853026094,0.3386167146974063,0.2425552353506243,-0.023054755043227626,-0.15658021133525457,0.10422670509125842,0.12055715658021127,-0.4279538904899135,0.14409221902017288,-0.04947166186359275,-0.19884726224783855,0.06628242074927948,0.2824207492795389,0.039865513928914464,0.42074927953890495
0.026897214217099008,0.09029779058597498,0.007684918347742542,0.06388088376560996,-0.027377521613832778,-0.08597502401536983,-0.1469740634005764,0.1589817483189241,-0.2896253602305474,-0.11287223823246884,0.05283381364072992,0.3765609990393852,-0.019212295869356355,-0.6983669548511047,-0.07636887608069176,0.4433237271853986,0.12920268972142157,0.25264169068203657,0.036503362151777186,0.23006724303554277,-0.026416906820365016,-0.2483189241114313,0.020172910662824117,0.043707973102785735,-0.08165225744476456,0.09125840537944285,0.40634005763688763,0.15225744476464942,0.45341018251681076
-0.01056676272814605,0.2276657060518732,0.0009606147934677622,0.04274735830931797,-0.0658021133525456,0.1407300672430356,0.03746397694524495,-0.026416906820365127,0.05619596541786742,-0.1109510086455332,-0.07588856868395788,0.19692603266090303,-0.026897214217098897,-0.21133525456292024,-0.021613832853026094,0.4548511047070125,0.3655139289145052,0.23919308357348712,0.023054755043227626,0.13880883765609986,0.011047070124879932,0.22142170989433235,0.08837656099903934,0.008165225744476423,-0.029779058597502295,0.15177713736791543,0.16234390009606148,0.009125840537944296,0.24783861671469737
0.00672430355427478,0.04610951008645525,-0.11719500480307399,-0.0004803073967338811,-0.06195965417867433,0.07156580211335262,0.2122958693563881,-0.17146974063400588,0.48174831892411146,0.09750240153698364,0.16042267050912573,0.19404418828049952,0.11047070124879932,-0.09990393852065327,-0.0024015369836697387,0.5201729106628242,0.9860710854947164,0.09510086455331423,0.0720461095100865,0.08213256484149856,0.039865513928914464,-0.4433237271853987,0.11623439000960611,-0.0389048991354467,-0.23439000960614786,-0.11335254562920272,0.14217098943323725,-0.13112391930835732,-0.14409221902017288
-0.06820365033621512,0.1229586935638809,-0.008645533141210415,-0.11767531219980787,0.14073006724303566,0.09654178674351588,0.32660902977905865,0.16186359269932749,-0.4317963496637849,-0.11191162343900107,0.10951008645533133,0.043227665706051854,0.16714697406340062,-0.014409221902017322,0.06292026897214198,0.4961575408261287,0.9707012487992314,0.07684918347742564,0.11239193083573484,0.09942363112391928,0.12151777137367914,-0.4414024975984632,0.11527377521613824,-0.025456292026897254,-0.08453410182516807,0.004803073967339033,0.22382324687800192,-0.04082612872238234,-0.2334293948126801
-0.20845341018251684,0.14889529298751203,0.0989433237271854,-0.004322766570605152,-0.036983669548510956,0.15033621517771378,0.4226705091258406,-0.18683957732949108,-0.2723342939481268,-0.27137367915465904,0.20749279538904886,0.05955811719500481,-0.3496637848222863,0.4582132564841499,-0.09558117195004812,0.2838616714697406,1.1243996157540825,0.0720461095100865,0.1585014409221902,0.19356388088376564,0.015850144092218965,-0.4154658981748319,0.12776176753121993,-0.05811719500480306,-0.17771373679154656,0.03554274735830931,0.05859750240153694,0.18491834774255522,0.18924111431316043
-0.1344860710854947,-0.01056676272814605,0.23246878001921223,-0.023535062439961618,0.19644572526416915,0.13400576368876083,0.5715658021133527,0.09173871277617673,-0.06676272814601336,-0.08501440922190207,-0.44380403458213236,0.09414024975984636,-0.3381364073006723,0.6176753121998078,0.11575408261287212,0.16090297790585972,0.2780979827089336,-0.013448607108549337,-0.007684918347742542,0.12055715658021138,0.0926993275696445,-0.33957732949087416,0.13640730067243034,-0.04466858789625361,0.11143131604226719,0.04514889529298749,0.303554274735831,0.10518731988472618,-0.22670509125840543
-0.018251681075888593,0.03938520653218058,-0.12680115273775217,0.02737752161383289,0.40778097982708944,0.029298751200768525,0.4466858789625361,0.009125840537944185,0.6719500480307398,0.068683957732949,-0.26224783861671486,-0.0028818443804033977,-0.23823246878001925,0.5552353506243997,0.1311239193083572,-0.036023054755043304,0.06964457252641676,-0.15658021133525435,0.02785782901056677,0.03218059558117192,0.09654178674351577,-0.308837656099904,0.12103746397694526,-0.04947166186359275,-0.14121037463976938,0.17002881844380402,0.40441882804995205,0.12151777137367914,-0.532180595581172
0.0240153698366955,0.057636887608069176,0.18155619596541783,0.09654178674351588,0.5182516810758886,-0.16570605187319887,0.6301633045148897,-0.170509125840538,-0.3357348703170029,-0.0840537944284343,-0.1623439000960617,0.1018251681075889,-0.05859750240153705,0.37944284341978873,-0.20893371757925094,-0.16378482228626312,0.17531219980787693,0.1527377521613834,-0.1469740634005764,-0.05619596541786742,0.010086455331412059,-0.17723342939481268,0.2536023054755043,-0.05139289145052839,-0.12103746397694515,0.11623439000960611,0.3602305475504323,0.35590778097982706,-0.6993275696445727
-0.23439000960614798,0.4082612872238232,0.1853986551392891,0.13400576368876083,0.6296829971181557,0.046589817483189244,0.34101825168107597,-0.2281460134486072,-0.4164265129682998,-0.1772334293948128,0.06051873198847246,0.10278578290105667,0.13928914505283385,0.345821325648415,0.04082612872238223,-0.25888568683957747,-0.1023054755043229,-0.5129682997118155,-0.10086455331412103,-0.039865513928914464,-0.07060518731988474,-0.2540826128722382,0.19404418828049952,-0.005283381364073025,-0.22286263208453405,0.26993275696445723,0.2814601344860711,-0.19932756964457254,-0.41498559077809793
0.03073967339097028,0.24303554274735828,0.06820365033621512,0.07348703170028814,0.6959654178674352,-0.10134486071085491,0.4649375600384247,0.14553314121037464,-0.04466858789625361,-0.17531219980787716,0.18924111431316026,0.08165225744476468,0.39673390970220945,0.09702209414024981,0.13976945244956762,-0.2002881844380403,-0.11191162343900096,0.10662824207492805,-0.02113352545629199,-0.0869356388088377,-0.07348703170028825,-0.3655139289145053,0.09606147934678189,0.007204610951008661,-0.03458213256484144,0.36407300672430354,0.297790585975024,-0.0014409221902017544,-0.37271853986551395
0.08357348703170031,0.31892411143131605,0.31508165225744483,-0.10038424591738715,0.6594620557156581,0.1378482228626321,-0.11719500480307399,-0.06195965417867444,0.1858789625360231,-0.20797310278578307,0.057636887608069065,0.1200768491834775,-0.12487992315081664,-0.28049951969260334,0.03890489913544659,-0.07060518731988474,0.28290105667627274,0.096061479346782,0.08741594620557158,0.009125840537944296,-0.021613832853025983,-0.3242074927953891,-0.009606147934678178,-0.00336215177713739,-0.02113352545629199,0.5168107588856868,0.27473583093179643,0.21950048030739677,-0.7531219980787704
